r	y_f	p_y_max	p_x_f	p_y_f	w0=15.000000|lambda=1|E0=10.000000|time=150
-15.270000	-81.114489	2.020527	1.304646	-1.615330
-15.260000	-81.110422	2.020452	1.304320	-1.615128
-15.250000	-81.106276	2.020386	1.303965	-1.614909
-15.240000	-81.102046	2.020330	1.303580	-1.614670
-15.230000	-81.097725	2.020284	1.303163	-1.614412
-15.220000	-81.093306	2.020248	1.302711	-1.614132
-15.210000	-81.088780	2.020222	1.302223	-1.613829
-15.200000	-81.084139	2.020206	1.301695	-1.613503
-15.190000	-81.079370	2.020201	1.301126	-1.613149
-15.180000	-81.074464	2.020206	1.300510	-1.612768
-15.170000	-81.069404	2.020221	1.299846	-1.612356
-15.160000	-81.064176	2.020246	1.299127	-1.611910
-15.150000	-81.058761	2.020282	1.298349	-1.611427
-15.140000	-81.053137	2.020328	1.297506	-1.610904
-15.130000	-81.047278	2.020453	1.296591	-1.610336
-15.120000	-81.041153	2.020648	1.295595	-1.609718
