0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
4.20000000000000e+00    	-4.17914475664808e+00 	 -9.99510617100351e-01   -3.04843569187326e-06 	-1.00136195560967e+01	 -6.91335183744507e-02	-5.69265996323736e-05		1.00636651405363e+01
4.23000000000000e+00    	-4.20899524418724e+00 	 -9.99747391664002e-01   -3.27335700197976e-06 	-1.00068303782137e+01	 -8.78961402531758e-02	-9.19837715819364e-05		1.00570562272602e+01
4.26000000000000e+00    	-4.23884518331450e+00 	 -1.00002313737182e+00   -3.57686644437610e-06 	-9.99881347655863e+00	 -9.47499071753254e-02	-1.06884775473400e-04		1.00491416795339e+01
4.29000000000000e+00    	-4.26869487303013e+00 	 -1.00029974288272e+00   -3.88200229326212e-06 	-9.99067891374623e+00	 -8.82301285708059e-02	-9.26734727442685e-05		1.00409884832993e+01
4.32000000000000e+00    	-4.29854466268245e+00 	 -1.00053733842901e+00   -4.10794111845360e-06 	-9.98357327700224e+00	 -6.87300949858334e-02	-5.61975324333047e-05		1.00337659533392e+01
4.35000000000000e+00    	-4.32839476052394e+00 	 -1.00069996667168e+00   -4.21574171889808e-06 	-9.97852069139298e+00	 -3.85247169485689e-02	-1.75739194206752e-05		1.00285771345033e+01
4.38000000000000e+00    	-4.35824511971964e+00 	 -1.00076097464634e+00   -4.23429540650384e-06 	-9.97628664010152e+00	 -1.52100678788721e-03	9.69766657119705e-08		1.00262803391352e+01
4.41000000000000e+00    	-4.38809547218396e+00 	 -1.00070729348005e+00   -4.24989820446304e-06 	-9.97727726290361e+00	 3.72423431391095e-02	-1.64164705774732e-05		1.00273350683641e+01
4.44000000000000e+00    	-4.41794549995456e+00 	 -1.00054188553064e+00   -4.36226984593114e-06 	-9.98147943678124e+00	 7.22832553482420e-02	-6.21790623480135e-05		1.00317075625118e+01
4.47000000000000e+00    	-4.44779505194476e+00 	 -1.00028389678701e+00   -4.62940819087554e-06 	-9.98844443054083e+00	 9.84559806200783e-02	-1.15445237785703e-04		1.00388602807017e+01
4.50000000000000e+00    	-4.47764427982815e+00 	 -9.99966414594209e-01   -5.03183676397777e-06 	-9.99731948343063e+00	 1.11707443775846e-01	-1.48625589506268e-04		1.00478293889211e+01
4.53000000000000e+00    	-4.50749360464460e+00 	 -9.99632119583606e-01   -5.47787386965606e-06 	-1.00069329808400e+01	 1.09696660208502e-01	-1.43326479713960e-04		1.00573724730084e+01
4.56000000000000e+00    	-4.53734351758697e+00 	 -9.99327450982172e-01   -5.84965629863880e-06 	-1.00159350783762e+01	 9.21837840522912e-02	-1.01257528886227e-04		1.00661538511262e+01
4.59000000000000e+00    	-4.56719431357957e+00 	 -9.99096115935903e-01   -6.06672485401215e-06 	-1.00229846962584e+01	 6.11293083356927e-02	-4.46340538808041e-05		1.00729319969789e+01
4.62000000000000e+00    	-4.59704590084583e+00 	 -9.98972846360409e-01   -6.13291021492077e-06 	-1.00269585526080e+01	 2.04848735482939e-02	-5.19676537904681e-06		1.00767215623828e+01
4.65000000000000e+00    	-4.62689779742771e+00 	 -9.98978254839407e-01   -6.13959102118671e-06 	-1.00271447678358e+01	 -2.43011467994614e-02	-7.22831464258682e-06		1.00769153385808e+01
4.68000000000000e+00    	-4.65674933153986e+00 	 -9.99115492456903e-01   -6.22081161488253e-06 	-1.00233794236636e+01	 -6.70022788046019e-02	-5.35777243476140e-05		1.00733621189233e+01
4.71000000000000e+00    	-4.68659995431522e+00 	 -9.99369193494079e-01   -6.48183391260358e-06 	-1.00160930682960e+01	 -1.01465361208200e-01	-1.22622662858048e-04		1.00664003291807e+01
4.74000000000000e+00    	-4.71644950714606e+00 	 -9.99706925821956e-01   -6.93871041338248e-06 	-1.00062540879025e+01	 -1.22483216564070e-01	-1.78626669479223e-04		1.00568445867436e+01
4.77000000000000e+00    	-4.74629829893524e+00 	 -1.00008306845747e+00   -7.50319177356076e-06 	-9.99522071881769e+00	 -1.26569648392834e-01	-1.90740525325866e-04		1.00459174359617e+01
4.80000000000000e+00    	-4.77614694055442e+00 	 -1.00044472580175e+00   -8.02496597268582e-06 	-9.98453441815390e+00	 -1.12524504553008e-01	-1.50723247523076e-04		1.00351178037003e+01
4.83000000000000e+00    	-4.80599601275202e+00 	 -1.00073898366967e+00   -8.37226505206224e-06 	-9.97569687439655e+00	 -8.16977998300157e-02	-7.93337946134208e-05		1.00260262650083e+01
4.86000000000000e+00    	-4.83584574269550e+00 	 -1.00092055109953e+00   -8.50853455635192e-06 	-9.96996854205790e+00	 -3.78974501374769e-02	-1.68443977142128e-05		1.00200653164855e+01
4.89000000000000e+00    	-4.86569587363944e+00 	 -1.00095866949327e+00   -8.52121809021924e-06 	-9.96821205183313e+00	 1.30666410172592e-02	-1.74446634268831e-06		1.00182544511218e+01
4.92000000000000e+00    	-4.89554581547270e+00 	 -1.00084217392172e+00   -8.58223482868581e-06 	-9.97078776313289e+00	 6.41534007592345e-02	-4.88170515743095e-05		1.00210141342407e+01
4.95000000000000e+00    	-4.92539500627429e+00 	 -1.00058180924326e+00   -8.85739109102579e-06 	-9.97749980036235e+00	 1.08073112111050e-01	-1.39049772411607e-04		1.00280697087289e+01
4.98000000000000e+00    	-4.95524328542284e+00 	 -1.00020932676115e+00   -9.41276238521937e-06 	-9.98759259555972e+00	 1.38338109636165e-01	-2.27965268597533e-04		1.00384831194471e+01
5.01000000000000e+00    	-4.98509105834044e+00 	 -9.99773429773821e-01   -1.01710418313976e-05 	-9.99980585547279e+00	 1.50222853314179e-01	-2.68826739432350e-04		1.00508051481000e+01
5.04000000000000e+00    	-5.01493914089568e+00 	 -9.99333163710397e-01   -1.09453815928910e-05 	-1.00125003826198e+01	 1.41488336760228e-01	-2.38497796863099e-04		1.00633087460478e+01
5.07000000000000e+00    	-5.04478834931200e+00 	 -9.98949735375315e-01   -1.15358842690944e-05 	-1.00238600264349e+01	 1.12763654377907e-01	-1.51625103752949e-04		1.00742486317491e+01
5.10000000000000e+00    	-5.07463904822285e+00 	 -9.98677935440031e-01   -1.18383598664548e-05 	-1.00321551578980e+01	 6.75292410158324e-02	-5.46758061692229e-05		1.00820978627228e+01
5.13000000000000e+00    	-5.10449090289319e+00 	 -9.98558337557941e-01   -1.19061656318443e-05 	-1.00360278526964e+01	 1.17015531919211e-02	-2.11365311024989e-06		1.00857320996768e+01
5.16000000000000e+00    	-5.13434298276750e+00 	 -9.98611303455711e-01   -1.19290616063777e-05 	-1.00347404476099e+01	 -4.71292221210161e-02	-2.68781544283082e-05		1.00845543786128e+01
5.19000000000000e+00    	-5.16419418313733e+00 	 -9.98833584667828e-01   -1.21363283408251e-05 	-1.00283276827724e+01	 -1.00712641331598e-01	-1.21025944991298e-04		1.00785663248217e+01
5.22000000000000e+00    	-5.19404376129343e+00 	 -9.99198011108038e-01   -1.26727187694683e-05 	-1.00176117749302e+01	 -1.41273541557756e-01	-2.37734600432572e-04		1.00683913284736e+01
5.25000000000000e+00    	-5.22389171068280e+00 	 -9.99656413836844e-01   -1.35134582675683e-05 	-1.00040741497321e+01	 -1.62621228025863e-01	-3.14928725569487e-04		1.00552446691427e+01
5.28000000000000e+00    	-5.25373876446045e+00 	 -1.00014555788506e+00   -1.44677982973477e-05 	-9.98961492301731e+00	 -1.61081014959375e-01	-3.08979548009681e-04		1.00408343029361e+01
5.31000000000000e+00    	-5.28358600446327e+00 	 -1.00059547439504e+00   -1.52757654856252e-05 	-9.97625739661158e+00	 -1.36111341652935e-01	-2.20498619433686e-04		1.00271749755050e+01
5.34000000000000e+00    	-5.31343426648071e+00 	 -1.00093920171035e+00   -1.57512736576423e-05 	-9.96586002185122e+00	 -9.05018193600737e-02	-9.71703945557931e-05		1.00163145200159e+01
5.37000000000000e+00    	-5.34328366296870e+00 	 -1.00112261982710e+00   -1.58944247833321e-05 	-9.95988196502661e+00	 -3.00974687645153e-02	-1.02001301559528e-05		1.00100027280212e+01
5.40000000000000e+00    	-5.37313350447284e+00 	 -1.00111287806786e+00   -1.59064205998382e-05 	-9.95922041474586e+00	 3.69393156508271e-02	-1.56780293599335e-05		1.00093674017281e+01
5.43000000000000e+00    	-5.40298269195964e+00 	 -1.00090397990544e+00   -1.60908645007524e-05 	-9.96411393591047e+00	 1.01241802167014e-01	-1.21772949897673e-04		1.00146800470679e+01
5.46000000000000e+00    	-5.43283038014721e+00 	 -1.00051847055381e+00   -1.66898266390605e-05 	-9.97409947811716e+00	 1.53569567437735e-01	-2.80907974881635e-04		1.00252802499646e+01
5.49000000000000e+00    	-5.46267653800354e+00 	 -1.00000483129430e+00   -1.77441790094801e-05 	-9.98802251486837e+00	 1.86154456115951e-01	-4.12925147140991e-04		1.00396836309496e+01
5.52000000000000e+00    	-5.49252207159671e+00 	 -9.99430953524636e-01   -1.90587384192794e-05 	-1.00041181663744e+01	 1.93854195638179e-01	-4.47789923681599e-04		1.00558420799287e+01
5.55000000000000e+00    	-5.52236841263586e+00 	 -9.98874727926830e-01   -2.02966406853543e-05 	-1.00201881912544e+01	 1.74940635621602e-01	-3.64776605721513e-04		1.00714832942923e+01
5.58000000000000e+00    	-5.55221677603411e+00 	 -9.98413184499751e-01   -2.11557793839801e-05 	-1.00338831252081e+01	 1.31411255747384e-01	-2.06214737255785e-04		1.00844474083113e+01
5.61000000000000e+00    	-5.58206748004323e+00 	 -9.98111726336561e-01   -2.15335624027262e-05 	-1.00430637286744e+01	 6.87839775220983e-02	-5.72430801730481e-05		1.00929609281447e+01
5.64000000000000e+00    	-5.61191970022918e+00 	 -9.98014879976538e-01   -2.15900766274786e-05 	-1.00461771231867e+01	 -4.59617437580079e-03	-1.29955415337644e-06		1.00958256678323e+01
5.67000000000000e+00    	-5.64177180925400e+00 	 -9.98139727755825e-01   -2.16716936076913e-05 	-1.00425601915200e+01	 -7.86500652170274e-02	-7.45192303756671e-05		1.00925319438987e+01
5.70000000000000e+00    	-5.67162215206388e+00 	 -9.98472854334458e-01   -2.21303464052423e-05 	-1.00325894046858e+01	 -1.42919759801881e-01	-2.43721967989962e-04		1.00833167301318e+01
5.73000000000000e+00    	-5.70146987157950e+00 	 -9.98971258169211e-01   -2.31309898408772e-05 	-1.00176330445050e+01	 -1.88014286373517e-01	-4.21172831053492e-04		1.00691767967211e+01
5.76000000000000e+00    	-5.73131535233677e+00 	 -9.99567261211993e-01   -2.45512240764940e-05 	-9.99981637842305e+00	 -2.06957631267378e-01	-5.10220112757362e-04		1.00518236814840e+01
5.79000000000000e+00    	-5.76116002363968e+00 	 -1.00017700476416e+00   -2.60341416319338e-05 	-9.98166192304941e+00	 -1.96254727117464e-01	-4.58761885867687e-04		1.00335482694026e+01
5.82000000000000e+00    	-5.79100558961472e+00 	 -1.00071165284609e+00   -2.71762471494065e-05 	-9.96569501667643e+00	 -1.56515487113087e-01	-2.91470661130785e-04		1.00169643279824e+01
5.85000000000000e+00    	-5.82085307541879e+00 	 -1.00108995530046e+00   -2.77555828930266e-05 	-9.95409855907606e+00	 -9.25216165033207e-02	-1.01122642188209e-04		1.00046308469401e+01
5.88000000000000e+00    	-5.85070221783377e+00 	 -1.00125041692287e+00   -2.78737683095269e-05 	-9.94846468196382e+00	 -1.26878568425810e-02	-7.44596597459368e-07		9.99860542825814e+00
5.91000000000000e+00    	-5.88055157691554e+00 	 -1.00116111511425e+00   -2.79235596132560e-05 	-9.94964521174459e+00	 7.20417154901999e-02	-6.08586775474057e-05		1.00000314925537e+01
5.94000000000000e+00    	-5.91039935250478e+00 	 -1.00082537938077e+00   -2.83873836124833e-05 	-9.95767308951895e+00	 1.49721295510711e-01	-2.66712581062338e-04		1.00088795524372e+01
5.97000000000000e+00    	-5.94024446871498e+00 	 -1.00028217848510e+00   -2.95715133103111e-05 	-9.97173002650902e+00	 2.09126764264461e-01	-5.21275096970108e-04		1.00239280722101e+01
6.00000000000000e+00    	-5.97008730362220e+00 	 -9.99601041583318e-01   -3.14243897146878e-05 	-9.99016621682074e+00	 2.41402820415611e-01	-6.94740932403678e-04		1.00429924247744e+01
6.03000000000000e+00    	-5.99992962197225e+00 	 -9.98872368558356e-01   -3.35456407489366e-05 	-1.00106102151564e+01	 2.41376867636683e-01	-6.94596658828726e-04		1.00633284828872e+01
6.06000000000000e+00    	-6.02977371456757e+00 	 -9.98194742546686e-01   -3.53873651720476e-05 	-1.00302125035421e+01	 2.08348252412953e-01	-5.17854830513683e-04		1.00820916544469e+01
6.09000000000000e+00    	-6.05962119359667e+00 	 -9.97661187487521e-01   -3.65424225452500e-05 	-1.00460333906868e+01	 1.46251537760011e-01	-2.56136208142827e-04		1.00967408833096e+01
6.12000000000000e+00    	-6.08947208711784e+00 	 -9.97346264591548e-01   -3.69656400488808e-05 	-1.00555277731168e+01	 6.31825376208854e-02	-4.95152322687749e-05		1.01053268542604e+01
6.15000000000000e+00    	-6.11932472483554e+00 	 -9.97295625902014e-01   -3.70076165327457e-05 	-1.00570246798725e+01	 -2.96457468157737e-02	-1.25543973878771e-05		1.01066623710316e+01
6.18000000000000e+00    	-6.14917650248326e+00 	 -9.97519267909868e-01   -3.72376975952078e-05 	-1.00500766791880e+01	 -1.19384684015110e-01	-1.71358097239067e-04		1.01004105852039e+01
6.21000000000000e+00    	-6.17902516027133e+00 	 -9.97989307880240e-01   -3.81430838719622e-05 	-1.00355774105585e+01	 -1.93284514725338e-01	-4.45900971147847e-04		1.00871290794642e+01
6.24000000000000e+00    	-6.20886993136088e+00 	 -9.98642649854941e-01   -3.98598379779576e-05 	-1.00156089583508e+01	 -2.40463291237780e-01	-6.89292218236890e-04		1.00682791914087e+01
6.27000000000000e+00    	-6.23871194971873e+00 	 -9.99388419554355e-01   -4.20828728984227e-05 	-9.99306100092892e+00	 -2.53480898309710e-01	-7.65835856322781e-04		1.00461694849629e+01
6.30000000000000e+00    	-6.26855365638477e+00 	 -1.00011952986761e+00   -4.42155778759973e-05 	-9.97112881298695e+00	 -2.29502118288604e-01	-6.27625897153035e-04		1.00237758066206e+01
6.33000000000000e+00    	-6.29839746288763e+00 	 -1.00072718385848e+00   -4.56935562535506e-05 	-9.95282037886094e+00	 -1.70868074250040e-01	-3.47157211557160e-04		1.00043905118296e+01
6.36000000000000e+00    	-6.32824436686328e+00 	 -1.00111653987791e+00   -4.63139531255172e-05 	-9.94057459187828e+00	 -8.49536384026662e-02	-8.43047937397630e-05		9.99110806389768e+00
6.39000000000000e+00    	-6.35809331021997e+00 	 -1.00122125157238e+00   -4.63825766894314e-05 	-9.93602744050656e+00	 1.67243801990932e-02	-1.29123158627342e-06		9.98623657858125e+00
6.42000000000000e+00    	-6.38794171068043e+00 	 -1.00101438316199e+00   -4.65790596802388e-05 	-9.93989649670149e+00	 1.20065279585781e-01	-1.70462948741535e-04		9.99079366544811e+00
6.45000000000000e+00    	-6.41778693396599e+00 	 -1.00051355506253e+00   -4.75975394505612e-05 	-9.95192479702855e+00	 2.10394538388541e-01	-5.27512163749720e-04		1.00042527609894e+01
6.48000000000000e+00    	-6.44762789118531e+00 	 -9.99779181524366e-01   -4.97568864538040e-05 	-9.97085045624291e+00	 2.74608549276378e-01	-8.99665293150341e-04		1.00246331347084e+01
6.51000000000000e+00    	-6.47746582904504e+00 	 -9.98906059580119e-01   -5.28023053827159e-05 	-9.99442758755190e+00	 3.03104065454483e-01	-1.09611106725130e-03		1.00489032276549e+01
6.54000000000000e+00    	-6.50730382613868e+00 	 -9.98009855886115e-01   -5.60166487680478e-05 	-1.00195705977226e+01	 2.91192897481066e-01	-1.01176739409148e-03		1.00735589187717e+01
6.57000000000000e+00    	-6.53714524237937e+00 	 -9.97210798030517e-01   -5.85868015069217e-05 	-1.00426881470382e+01	 2.39808931990951e-01	-6.87158292569289e-04		1.00952015341305e+01
6.60000000000000e+00    	-6.56699194867878e+00 	 -9.96617021429941e-01   -6.00300585231326e-05 	-1.00602103549187e+01	 1.55433881331107e-01	-2.90905213338867e-04		1.01109837385541e+01
6.63000000000000e+00    	-6.59684327824620e+00 	 -9.96309748164382e-01   -6.04533012806147e-05 	-1.00692241098395e+01	 4.92717770699046e-02	-3.28914369463713e-05		1.01188784894014e+01
6.66000000000000e+00    	-6.62669626217303e+00 	 -9.96332030796512e-01   -6.05053213919328e-05 	-1.00680619750052e+01	 -6.42144017160423e-02	-5.30204703042933e-05		1.01178058602024e+01
6.69000000000000e+00    	-6.65654705750998e+00 	 -9.96682317882970e-01   -6.10410128433953e-05 	-1.00566758285780e+01	 -1.69221691207959e-01	-3.44085136549140e-04		1.01076884014237e+01
6.72000000000000e+00    	-6.68639286828301e+00 	 -9.97313606042832e-01   -6.26662092583135e-05 	-1.00366779214117e+01	 -2.50745243699596e-01	-7.51000556621268e-04		1.00894884627216e+01
6.75000000000000e+00    	-6.71623338374883e+00 	 -9.98138420866092e-01   -6.54004163963754e-05 	-1.00110319742314e+01	 -2.96667805549262e-01	-1.05016552798450e-03		1.00652259824994e+01
6.78000000000000e+00    	-6.74607095443766e+00 	 -9.99039316786596e-01   -6.86450721141877e-05 	-9.98348643554113e+00	 -2.99530764828576e-01	-1.07041479824033e-03		1.00379141873947e+01
6.81000000000000e+00    	-6.77590933475436e+00 	 -9.99883999276599e-01   -7.14943186461377e-05 	-9.95791636838056e+00	 -2.57741844546632e-01	-7.92122445607779e-04		1.00113200870589e+01
6.84000000000000e+00    	-6.80575158251646e+00 	 -1.00054351516381e+00   -7.32410750734635e-05 	-9.93774768341838e+00	 -1.76021022086895e-01	-3.67933533113611e-04		9.98948509958742e+00
6.87000000000000e+00    	-6.83559823851881e+00 	 -1.00091122236255e+00   -7.38075589483453e-05 	-9.92557383924941e+00	 -6.49584630695105e-02	-4.73117326467581e-05		9.97603306142051e+00
6.90000000000000e+00    	-6.86544686704925e+00 	 -1.00091959861335e+00   -7.38454073811987e-05 	-9.92297173816968e+00	 6.03292924991620e-02	-4.03665775795309e-05		9.97341504910314e+00
6.93000000000000e+00    	-6.89529333718744e+00 	 -1.00055175849872e+00   -7.44198703457598e-05 	-9.93043727705609e+00	 1.82301747059556e-01	-3.95057432273256e-04		9.98232531009667e+00
6.96000000000000e+00    	-6.92513420115957e+00 	 -9.99845212899757e-01   -7.64331177901016e-05 	-9.94734504300866e+00	 2.83543647895253e-01	-9.59864467545675e-04		1.00015034532949e+01
6.99000000000000e+00    	-6.95496881511743e+00 	 -9.98886949045647e-01   -8.01073827522939e-05 	-9.97190125806745e+00	 3.49335329706322e-01	-1.45783205182610e-03		1.00280033904313e+01
7.02000000000000e+00    	-6.98479994847726e+00 	 -9.97800804639622e-01   -8.48263140350107e-05 	-1.00011561067726e+01	 3.69815044203211e-01	-1.63365081905720e-03		1.00578272657552e+01
7.05000000000000e+00    	-7.01463249615223e+00 	 -9.96729587957516e-01   -8.94314418111073e-05 	-1.00311961699709e+01	 3.41408229257567e-01	-1.39285446318961e-03		1.00866970867320e+01
7.08000000000000e+00    	-7.04447098455532e+00 	 -9.95815000818466e-01   -9.28158582190449e-05 	-1.00576043557482e+01	 2.67353038491474e-01	-8.56508155655288e-04		1.01107311188440e+01
7.11000000000000e+00    	-7.07431720672018e+00 	 -9.95178250163799e-01   -9.44979780848699e-05 	-1.00761673382222e+01	 1.57294621795755e-01	-3.01241579948647e-04		1.01268894492163e+01
7.14000000000000e+00    	-7.10416922585200e+00 	 -9.94903692292227e-01   -9.48731426556000e-05 	-1.00836863866138e+01	 2.60288564361988e-02	-1.55613878938510e-05		1.01331835394998e+01
7.17000000000000e+00    	-7.13402226906699e+00 	 -9.95027267293173e-01   -9.50098453105553e-05 	-1.00786696592389e+01	 -1.08440209840222e-01	-1.47115172003153e-04		1.01287383913702e+01
7.20000000000000e+00    	-7.16387108309976e+00 	 -9.95530937729183e-01   -9.60901741501873e-05 	-1.00616914615959e+01	 -2.27292935422882e-01	-6.21112662272186e-04		1.01138171593433e+01
7.23000000000000e+00    	-7.19371258702296e+00 	 -9.96343797397389e-01   -9.87781879185314e-05 	-1.00352980389708e+01	 -3.13444296666870e-01	-1.17519474891819e-03		1.00898689505447e+01
7.26000000000000e+00    	-7.22354746640115e+00 	 -9.97349931280692e-01   -1.02847307540040e-04 	-1.00034850299785e+01	 -3.53933835903108e-01	-1.49708310757139e-03		1.00595717675485e+01
7.29000000000000e+00    	-7.25337981748828e+00 	 -9.98402500001855e-01   -1.07280198093385e-04 	-9.97091065902682e+00	 -3.41848282505103e-01	-1.39644051156797e-03		1.00267602728196e+01
