0.00000000000000e+00    	0.00000000000000e+00 	 6.12323399570000e-17  	1.00000000000000e+00    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
4.29000000000000e+00    	-4.26869308440453e+00 	 6.92500273406075e-04   9.99949258256716e-01 	-1.00094832502119e+01	 -3.98370581717775e-02	-8.57013813424581e-04		1.00593907699199e+01
4.32000000000000e+00    	-4.29854411846049e+00 	 5.25554647394440e-04   9.99946672416035e-01 	-1.00168683704942e+01	 -7.10416194108088e-02	-8.82675202635345e-04		1.00669111271835e+01
4.35000000000000e+00    	-4.32839479233410e+00 	 2.78002050623131e-04   9.99943965015927e-01 	-1.00221136986416e+01	 -9.33259898359939e-02	-9.40232318985048e-04		1.00723122277318e+01
4.38000000000000e+00    	-4.35824514679034e+00 	 -1.80025083724381e-05   9.99941044770867e-01 	-1.00244261150715e+01	 -1.03183471524162e-01	-1.02399976299303e-03		1.00747092669664e+01
4.41000000000000e+00    	-4.38809543891532e+00 	 -3.22285700956063e-04   9.99937859781368e-01 	-1.00233848185162e+01	 -9.87451008354046e-02	-1.11411960681334e-03		1.00736286935872e+01
4.44000000000000e+00    	-4.41794597588358e+00 	 -5.92001234911226e-04   9.99934426307930e-01 	-1.00190026269643e+01	 -8.01037440046514e-02	-1.18660412936118e-03		1.00691028228413e+01
4.47000000000000e+00    	-4.44779690509528e+00 	 -7.87537921665672e-04   9.99930821668374e-01 	-1.00117432401776e+01	 -4.93760300465922e-02	-1.22644771255409e-03		1.00616818774874e+01
4.50000000000000e+00    	-4.47764807911011e+00 	 -8.78231644484986e-04   9.99927142448516e-01 	-1.00024900020022e+01	 -1.04829545888466e-02	-1.23675727346984e-03		1.00523588108493e+01
4.53000000000000e+00    	-4.50749908239142e+00 	 -8.47100068485536e-04   9.99923448501379e-01 	-9.99245987266688e+00	 3.13343200228505e-02	-1.23848253029576e-03		1.00424219031222e+01
4.56000000000000e+00    	-4.53734942393651e+00 	 -6.93880087939239e-04   9.99919722932330e-01 	-9.98305949857906e+00	 7.02098057008749e-02	-1.26010380735102e-03		1.00332650695996e+01
4.59000000000000e+00    	-4.56719880537935e+00 	 -4.35814977037485e-04   9.99915872062484e-01 	-9.97569109177296e+00	 1.00471176303028e-01	-1.32222631222581e-03		1.00261911493861e+01
4.62000000000000e+00    	-4.59704732016570e+00 	 -1.05919836723383e-04   9.99911768926956e-01 	-9.97153236977867e+00	 1.17468046868040e-01	-1.42536944446412e-03		1.00222382018817e+01
4.65000000000000e+00    	-4.62689546246669e+00 	 2.51173385208810e-04   9.99907319295064e-01 	-9.97133043541038e+00	 1.18286809242969e-01	-1.54816176708890e-03		1.00220469375366e+01
4.68000000000000e+00    	-4.65674392076250e+00 	 5.85287002653369e-04   9.99902514372097e-01 	-9.97525568212133e+00	 1.02238727893088e-01	-1.65780955977280e-03		1.00257758517487e+01
4.71000000000000e+00    	-4.68659325166546e+00 	 8.47830925458937e-04   9.99897439011995e-01 	-9.98285290410756e+00	 7.10379752032406e-02	-1.72780834145386e-03		1.00330654081538e+01
4.74000000000000e+00    	-4.71644360501405e+00 	 9.98929370461514e-04   9.99892227476710e-01 	-9.99310384473531e+00	 2.86319926942095e-02	-1.75333362808787e-03		1.00430546805665e+01
4.77000000000000e+00    	-4.74629465306143e+00 	 1.01344534542389e-03   9.99886988275322e-01 	-1.00045866742326e+01	 -1.92998544422399e-02	-1.75542511963173e-03		1.00544582195229e+01
4.80000000000000e+00    	-4.77614576972020e+00 	 8.84977737350668e-04   9.99881738511699e-01 	-1.00156948708349e+01	 -6.61116454381724e-02	-1.77090726083596e-03		1.00657099914235e+01
4.83000000000000e+00    	-4.80599636860727e+00 	 6.27233504250954e-04   9.99876384987605e-01 	-1.00248694117041e+01	 -1.05112278581120e-01	-1.83286886436811e-03		1.00751704041290e+01
4.86000000000000e+00    	-4.83584621841037e+00 	 2.72584847140934e-04   9.99870765045802e-01 	-1.00308054216838e+01	 -1.30512755411861e-01	-1.95205227435483e-03		1.00813736562789e+01
4.89000000000000e+00    	-4.86569556170009e+00 	 -1.31979519821250e-04   9.99864727772963e-01 	-1.00326112183251e+01	 -1.38267663282060e-01	-2.10951183150329e-03		1.00832737865642e+01
4.92000000000000e+00    	-4.89554496539859e+00 	 -5.30974105289603e-04   9.99858213209298e-01 	-1.00299141299743e+01	 -1.26695366558920e-01	-2.26523484072135e-03		1.00804381998926e+01
4.95000000000000e+00    	-4.92539497468479e+00 	 -8.67843279143971e-04   9.99851286126842e-01 	-1.00229155694636e+01	 -9.67901489988099e-02	-2.37895832972553e-03		1.00731430301064e+01
4.98000000000000e+00    	-4.95524575355521e+00 	 -1.09278584976355e-03   9.99844103030201e-01 	-1.00123955333565e+01	 -5.21759698619641e-02	-2.43254120664597e-03		1.00623452815666e+01
5.01000000000000e+00    	-4.98509691563667e+00 	 -1.16998945531137e-03   9.99836825913192e-01 	-9.99965848206703e+00	 1.30684020748234e-03	-2.44166929498119e-03		1.00495361797227e+01
5.04000000000000e+00    	-5.01494766094449e+00 	 -1.08327798508449e-03   9.99829526549749e-01 	-9.98640711198582e+00	 5.63446807954715e-02	-2.44959515241335e-03		1.00365087420821e+01
5.07000000000000e+00    	-5.04479717398080e+00 	 -8.39273234615260e-04   9.99822134081749e-01 	-9.97453616903775e+00	 1.05138535654888e-01	-2.50497900573734e-03		1.00250901329635e+01
5.10000000000000e+00    	-5.07464508510593e+00 	 -4.67421428748921e-04   9.99814459105514e-01 	-9.96585812552031e+00	 1.40508212644728e-01	-2.63500181461888e-03		1.00168896209879e+01
5.13000000000000e+00    	-5.10449173873013e+00 	 -1.66496794569968e-05   9.99806287007766e-01 	-9.96180064290408e+00	 1.56955431491968e-01	-2.82858543250075e-03		1.00130971760657e+01
5.16000000000000e+00    	-5.13433809575457e+00 	 4.51050043756434e-04   9.99797492913786e-01 	-9.96313922710879e+00	 1.51522632911842e-01	-3.04004314005026e-03		1.00143452910762e+01
5.19000000000000e+00    	-5.16418529189961e+00 	 8.69265511565918e-04   9.99788114135261e-01 	-9.96983309073631e+00	 1.24307167378554e-01	-3.21257396511222e-03		1.00206304417254e+01
5.22000000000000e+00    	-5.19403407315828e+00 	 1.17676118561761e-03   9.99778335663291e-01 	-9.98101107288120e+00	 7.85395898412703e-02	-3.30955501576459e-03		1.00312891224062e+01
5.25000000000000e+00    	-5.22388441443925e+00 	 1.32654162051899e-03   9.99768391360381e-01 	-9.99511349575660e+00	 2.02018858358091e-02	-3.33632658433657e-03		1.00450342478422e+01
5.28000000000000e+00    	-5.25373553880011e+00 	 1.29296455526976e-03   9.99758431903119e-01 	-1.00101519799372e+01	 -4.27656415745641e-02	-3.33961904766936e-03		1.00600687231547e+01
5.31000000000000e+00    	-5.28358633739689e+00 	 1.07582103075723e-03   9.99748431801234e-01 	-1.00240214724617e+01	 -1.01555220291715e-01	-3.38382143232302e-03		1.00742906148964e+01
5.34000000000000e+00    	-5.31343596788874e+00 	 7.00814503594177e-04   9.99738188779597e-01 	-1.00347975479804e+01	 -1.47722264383371e-01	-3.51625271942553e-03		1.00855835755985e+01
5.37000000000000e+00    	-5.34328430759485e+00 	 2.16435718752552e-04   9.99727419578178e-01 	-1.00409739623147e+01	 -1.74381533333384e-01	-3.74014919699005e-03		1.00921544290486e+01
5.40000000000000e+00    	-5.37313201167708e+00 	 -3.12281030922270e-04   9.99715903816212e-01 	-1.00416259977880e+01	 -1.77205544763405e-01	-4.01052694711607e-03		1.00928524495741e+01
5.43000000000000e+00    	-5.40298013396314e+00 	 -8.12290822397658e-04   9.99703600052215e-01 	-1.00365077105774e+01	 -1.55093014202272e-01	-4.25626043994976e-03		1.00873960457240e+01
5.46000000000000e+00    	-5.43282950094066e+00 	 -1.21232501843918e-03   9.99690669971879e-01 	-1.00260958619845e+01	 -1.10416739592632e-01	-4.41775371753291e-03		1.00764482634822e+01
5.49000000000000e+00    	-5.46268017143609e+00 	 -1.45277674196372e-03   9.99677392465874e-01 	-1.00115811512819e+01	 -4.88069190427833e-02	-4.48062241158238e-03		1.00615187392375e+01
5.52000000000000e+00    	-5.49253129117551e+00 	 -1.49445604448374e-03   9.99664007435722e-01 	-9.99478913554753e+00	 2.15229317658574e-02	-4.48668569505066e-03		1.00447146913688e+01
5.55000000000000e+00    	-5.52238146174897e+00 	 -1.32498020952294e-03   9.99650570498259e-01 	-9.97800413252079e+00	 9.08430150581326e-02	-4.51454529014371e-03		1.00284016325188e+01
5.58000000000000e+00    	-5.55222946834074e+00 	 -9.61703914728039e-04   9.99636900707167e-01 	-9.96368163929775e+00	 1.49242127964523e-01	-4.63822586069918e-03		1.00148512987052e+01
5.61000000000000e+00    	-5.58207498978430e+00 	 -4.50457266295540e-04   9.99622658514276e-01 	-9.95406995607090e+00	 1.88051571338285e-01	-4.88541635804522e-03		1.00059430315752e+01
5.64000000000000e+00    	-5.61191888348953e+00 	 1.40042819568495e-04   9.99607520170165e-01 	-9.95080689525695e+00	 2.01147820264449e-01	-5.21894459942726e-03		1.00029518418151e+01
5.67000000000000e+00    	-5.64176284266568e+00 	 7.27504482497678e-04   9.99591356126077e-01 	-9.95458935644225e+00	 1.85927235081324e-01	-5.55372000412638e-03		1.00064203907264e+01
5.70000000000000e+00    	-5.67160856988054e+00 	 1.22778475183403e-03   9.99574311308257e-01 	-9.96501068365122e+00	 1.43788355289722e-01	-5.80183669959232e-03		1.00160943824282e+01
5.73000000000000e+00    	-5.70145690164283e+00 	 1.56721723772985e-03   9.99556734959168e-01 	-9.98061752708789e+00	 8.00317272885089e-02	-5.92180128242873e-03		1.00309105452654e+01
5.76000000000000e+00    	-5.73130737057918e+00 	 1.69358056927191e-03   9.99538991547325e-01 	-9.99917069661494e+00	 3.18009282605154e-03	-5.94414247229710e-03		1.00490526949491e+01
5.79000000000000e+00    	-5.76115846051330e+00 	 1.58397734128469e-03   9.99521253728161e-01 	-1.00180337598223e+01	 -7.61842654285472e-02	-5.95788465124646e-03		1.00681100486450e+01
5.82000000000000e+00    	-5.79100842577178e+00 	 1.24845903514419e-03   9.99503391959397e-01 	-1.00345864512551e+01	 -1.46891768347103e-01	-6.06392657063226e-03		1.00853626216674e+01
5.85000000000000e+00    	-5.82085623274007e+00 	 7.28979018980330e-04   9.99485024482824e-01 	-1.00465760622249e+01	 -1.98750909768923e-01	-6.31999938154881e-03		1.00981796597504e+01
5.88000000000000e+00    	-5.85070211416922e+00 	 9.39814693553984e-05   9.99465704938618e-01 	-1.00523648576047e+01	 -2.23986885454664e-01	-6.70708966174409e-03		1.01044670488014e+01
5.91000000000000e+00    	-5.88054743263487e+00 	 -5.70524813450742e-04   9.99445150555026e-01 	-1.00510783365631e+01	 -2.18363805508207e-01	-7.13628873496137e-03		1.01030643572087e+01
5.94000000000000e+00    	-5.91039391124079e+00 	 -1.17225103840264e-03   9.99423390273240e-01 	-1.00426840502793e+01	 -1.81849641457573e-01	-7.49395497301922e-03		1.00939897159247e+01
5.97000000000000e+00    	-5.94024262342955e+00 	 -1.62497073885020e-03   9.99400750447468e-01 	-1.00280246694231e+01	 -1.18736851730029e-01	-7.70267947922024e-03		1.00784639971469e+01
6.00000000000000e+00    	-5.97009327942628e+00 	 -1.86052686755664e-03   9.99377677501192e-01 	-1.00088001364101e+01	 -3.71861500954116e-02	-7.76603315785831e-03		1.00587038574377e+01
6.03000000000000e+00    	-5.99994422683748e+00 	 -1.83902019978745e-03   9.99354483763926e-01 	-9.98746229238029e+00	 5.17790121949730e-02	-7.77168857978172e-03		1.00375367748749e+01
6.06000000000000e+00    	-6.02979323230026e+00 	 -1.55567281048386e-03   9.99331151220736e-01 	-9.96697488913118e+00	 1.35728750812633e-01	-7.84817750465451e-03		1.00179375286662e+01
6.09000000000000e+00    	-6.05963868241365e+00 	 -1.04305326268668e-03   9.99307307864952e-01 	-9.95041810597102e+00	 2.02558296217037e-01	-8.09582587009257e-03		1.00025954576499e+01
6.12000000000000e+00    	-6.08948056235506e+00 	 -3.67878745375292e-04   9.99282404357850e-01 	-9.94047661434763e+00	 2.42253949454327e-01	-8.52880400587555e-03		9.99358969724674e+00
6.15000000000000e+00    	-6.11932062933126e+00 	 3.77542789961340e-04   9.99256005849467e-01 	-9.93891823694094e+00	 2.48422295682556e-01	-9.06205826115720e-03		9.99219152531062e+00
6.18000000000000e+00    	-6.14916161170077e+00 	 1.08817763535894e-03   9.99228039436656e-01 	-9.94620804939483e+00	 2.19331494478131e-01	-9.55364520017788e-03		9.99876253035610e+00
6.21000000000000e+00    	-6.17900582199024e+00 	 1.66151404007346e-03   9.99198851594833e-01 	-9.96138160866992e+00	 1.58283248492200e-01	-9.88159873280773e-03		1.00127056676152e+01
6.24000000000000e+00    	-6.20885393888523e+00 	 2.01274828607917e-03   9.99169031546946e-01 	-9.98222224589780e+00	 7.32399794033257e-02	-1.00132473875935e-02		1.00324585883124e+01
6.27000000000000e+00    	-6.23870464792380e+00 	 2.08743554860712e-03   9.99139089812057e-01 	-1.00056857442146e+01	 -2.42461491543124e-02	-1.00273019384639e-02		1.00555673949565e+01
6.30000000000000e+00    	-6.26855535628612e+00 	 1.86961252935821e-03   9.99109167053459e-01 	-1.00284405410331e+01	 -1.20640323560854e-01	-1.00746242934814e-02		1.00789024834433e+01
6.33000000000000e+00    	-6.29840359525002e+00 	 1.38427013326482e-03   9.99078935015355e-01 	-1.00473775287260e+01	 -2.02321901497582e-01	-1.02978038616325e-02		1.00990512129278e+01
6.36000000000000e+00    	-6.32824834782321e+00 	 6.94067074554682e-04   9.99047747050740e-01 	-1.00599904866111e+01	 -2.57490334728481e-01	-1.07527976258765e-02		1.01128544677475e+01
6.39000000000000e+00    	-6.35809058853832e+00 	 -1.08962911817760e-04   9.99014961260909e-01 	-1.00646038239671e+01	 -2.77818480299569e-01	-1.13752091756431e-02		1.01179821425417e+01
6.42000000000000e+00    	-6.38793274399831e+00 	 -9.15433761111899e-04   9.98980267801690e-01 	-1.00604859934866e+01	 -2.59647244073294e-01	-1.20104261143516e-02		1.01134039455976e+01
6.45000000000000e+00    	-6.41777734056835e+00 	 -1.61288250505961e-03   9.98943847973343e-01 	-1.00479059586515e+01	 -2.04582714898086e-01	-1.24936188470736e-02		1.00996249599503e+01
6.48000000000000e+00    	-6.44762552918956e+00 	 -2.10076798327615e-03   9.98906275264391e-01 	-1.00281633477929e+01	 -1.19419155089758e-01	-1.27391444422569e-02		1.00786151504272e+01
6.51000000000000e+00    	-6.47747627478669e+00 	 -2.30457816791212e-03   9.98868198528869e-01 	-1.00035701577523e+01	 -1.53700623731494e-02	-1.27919905620663e-02		1.00534479545533e+01
6.54000000000000e+00    	-6.50732670780310e+00 	 -2.18727837483505e-03   9.98829965379047e-01 	-9.97731584410857e+00	 9.33410778153508e-02	-1.28108768164416e-02		1.00277469118677e+01
6.57000000000000e+00    	-6.53717355412180e+00 	 -1.75626992858874e-03   9.98791389714673e-01 	-9.95314150215921e+00	 1.91389606076664e-01	-1.29872464215423e-02		1.00050899252275e+01
6.60000000000000e+00    	-6.56701494587042e+00 	 -1.06430790257441e-03   9.98751806411993e-01 	-9.93480038571935e+00	 2.64519118810225e-01	-1.34404275810177e-02		9.98851388913281e+00
6.63000000000000e+00    	-6.59685161459166e+00 	 -2.03600662812719e-04   9.98710406025030e-01 	-9.92537830680248e+00	 3.01655720728522e-01	-1.41464864449663e-02		9.98019693343134e+00
6.66000000000000e+00    	-6.62668672044850e+00 	 7.06506205398840e-04   9.98666678565825e-01 	-9.92664246362108e+00	 2.96628741311883e-01	-1.49438225517462e-02		9.98130465062408e+00
6.69000000000000e+00    	-6.65652430729659e+00 	 1.53658198870180e-03   9.98620716815485e-01 	-9.93862298808469e+00	 2.49205929594471e-01	-1.56171862798918e-02		9.99192545964679e+00
6.72000000000000e+00    	-6.68636718662141e+00 	 2.16620913881743e-03   9.98573194549659e-01 	-9.95957491724121e+00	 1.65257032724535e-01	-1.60161706808682e-02		1.00110288650432e+01
6.75000000000000e+00    	-6.71621543248051e+00 	 2.50196338816759e-03   9.98525015212642e-01 	-9.98633762954540e+00	 5.60022171602035e-02	-1.61419693831006e-02		1.00364503716591e+01
6.78000000000000e+00    	-6.74606635045654e+00 	 2.49129909106407e-03   9.98476817470555e-01 	-1.00149675585379e+01	 -6.35447513120838e-02	-1.61520766341422e-02		1.00649825644938e+01
6.81000000000000e+00    	-6.77591594798648e+00 	 2.13018877741924e-03   9.98428610053861e-01 	-1.00414398345213e+01	 -1.76693067734242e-01	-1.62782507412301e-02		1.00926705768069e+01
6.84000000000000e+00    	-6.80576109188495e+00 	 1.46361657060698e-03   9.98379737955209e-01 	-1.00622312549308e+01	 -2.67419872541691e-01	-1.67017029968239e-02		1.01153492358307e+01
6.87000000000000e+00    	-6.83560118150837e+00 	 5.79314236297385e-04   9.98329200075210e-01 	-1.00746903976738e+01	 -3.22598239089021e-01	-1.74530539739849e-02		1.01293514521877e+01
6.90000000000000e+00    	-6.86543845460856e+00 	 -4.03939531289872e-04   9.98276151315150e-01 	-1.00772115600549e+01	 -3.33814876687303e-01	-1.83910698959965e-02		1.01322240120052e+01
6.93000000000000e+00    	-6.89527676750369e+00 	 -1.35173356586474e-03   9.98220328208820e-01 	-1.00692986356657e+01	 -2.98569925824748e-01	-1.92727911723992e-02		1.01232549338296e+01
6.96000000000000e+00    	-6.92511946264583e+00 	 -2.13141194733814e-03   9.98162175888980e-01 	-1.00516053667443e+01	 -2.20733398918507e-01	-1.98806303787375e-02		1.01036572052710e+01
6.99000000000000e+00    	-6.95496740765541e+00 	 -2.62973915662272e-03   9.98102600854575e-01 	-1.00259792738625e+01	 -1.10196438515382e-01	-2.01418132618577e-02		1.00763490088238e+01
7.02000000000000e+00    	-6.98481826166319e+00 	 -2.76901162265936e-03   9.98042462342088e-01 	-9.99545381918560e+00	 1.82851554776539e-02	-2.01761893371508e-02		1.00453889161644e+01
7.05000000000000e+00    	-7.01466747414894e+00 	 -2.51950341160702e-03   9.97982061000666e-01 	-9.96407458672031e+00	 1.46976007457575e-01	-2.02416199969580e-02		1.00152281072212e+01
7.08000000000000e+00    	-7.04451063500006e+00 	 -1.90601923910854e-03   9.97920909207022e-01 	-9.93645381552155e+00	 2.57580803414584e-01	-2.05991427307523e-02		9.98998932046285e+00
7.11000000000000e+00    	-7.07434598298016e+00 	 -1.00676182574712e-03   9.97857938057477e-01 	-9.91704024290404e+00	 3.33879779117872e-01	-2.13672309671918e-02		9.97294437189144e+00
7.14000000000000e+00    	-7.10417564093062e+00 	 5.61462685113047e-05   9.97792059054318e-01 	-9.90923665436083e+00	 3.64176095762736e-01	-2.24473209173691e-02		9.96624799927584e+00
7.17000000000000e+00    	-7.13400474460235e+00 	 1.13354972555932e-03   9.97722781346700e-01 	-9.91461946701096e+00	 3.43147284608312e-01	-2.35683144087246e-02		9.97085676860373e+00
7.20000000000000e+00    	-7.16383881828489e+00 	 2.07104885555648e-03   9.97650527621751e-01 	-9.93253231472207e+00	 2.72777817667323e-01	-2.44314355000383e-02		9.98650102968252e+00
7.23000000000000e+00    	-7.19368082329772e+00 	 2.73209394575034e-03   9.97576446873179e-01 	-9.96020980546725e+00	 1.62199434009109e-01	-2.48768769896724e-02		1.00116285830192e+01
7.26000000000000e+00    	-7.22352956041672e+00 	 3.01845447765228e-03   9.97501808619348e-01 	-9.99338838007034e+00	 2.64481711932177e-02	-2.49776361495904e-02		1.00433627188802e+01
7.29000000000000e+00    	-7.25338034584919e+00 	 2.88464442949576e-03   9.97427308664139e-01 	-1.00271819308637e+01	 -1.15667349303833e-01	-2.50054948485784e-02		1.00776178576640e+01
7.32000000000000e+00    	-7.28322757277609e+00 	 2.34416305460277e-03   9.97352670360716e-01 	-1.00569337923358e+01	 -2.44239167667079e-01	-2.52863410202842e-02		1.01095108424438e+01
7.35000000000000e+00    	-7.31306772800983e+00 	 1.46710466068918e-03   9.97276758263381e-01 	-1.00788285360943e+01	 -3.41050396697500e-01	-2.60238303109431e-02		1.01340898591250e+01
