0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
1.23150000000000e+02    	-1.21962339265469e+02 	 1.05324985167178e-01   -4.50117344053340e-02 	-9.45719581649524e+00	 9.53812788714524e-01	-2.25925462776116e-01		9.56030092947817e+00
1.23180000000000e+02    	-1.21992015498346e+02 	 1.08320358701533e-01   -4.57201808292748e-02 	-9.45671269440117e+00	 9.55254417401015e-01	-2.25601573809868e-01		9.55995931249281e+00
1.23210000000000e+02    	-1.22021691274174e+02 	 1.11320149098445e-01   -4.64277015684597e-02 	-9.45502856427015e+00	 9.56399652436723e-01	-2.25298364044605e-01		9.55840074485197e+00
1.23240000000000e+02    	-1.22051366637455e+02 	 1.14323449783805e-01   -4.71345217033998e-02 	-9.45225640444347e+00	 9.57029677316470e-01	-2.25061913105116e-01		9.55571608009246e+00
1.23270000000000e+02    	-1.22081041705522e+02 	 1.17328669289995e-01   -4.78409921058824e-02 	-9.44868106433150e+00	 9.56968381731947e-01	-2.24933569428612e-01		9.55217030049963e+00
1.23300000000000e+02    	-1.22110716661534e+02 	 1.20333666013244e-01   -4.85475517936334e-02 	-9.44473510055540e+00	 9.56116588728058e-01	-2.24943094744893e-01		9.54818199694464e+00
1.23330000000000e+02    	-1.22140391735348e+02 	 1.23335992223466e-01   -4.92546724519009e-02 	-9.44094973647550e+00	 9.54479554131323e-01	-2.25102854966875e-01		9.54427757565892e+00
1.23360000000000e+02    	-1.22170067173625e+02 	 1.26333225980934e-01   -4.99627917175547e-02 	-9.43788584801895e+00	 9.52182257626747e-01	-2.25404168603885e-01		9.54102444034180e+00
1.23390000000000e+02    	-1.22199743202718e+02 	 1.29323351311144e-01   -5.06722446479487e-02 	-9.43605348816703e+00	 9.49468107557126e-01	-2.25816654257613e-01		9.53895111006223e+00
1.23420000000000e+02    	-1.22229419989699e+02 	 1.32305132046234e-01   -5.13832042449317e-02 	-9.43583113568972e+00	 9.46678714587797e-01	-2.26290934326697e-01		9.53846514890439e+00
1.23450000000000e+02    	-1.22259097607877e+02 	 1.35278416803195e-01   -5.20956414051128e-02 	-9.43739704141460e+00	 9.44215180923903e-01	-2.26764458539433e-01		9.53978130487512e+00
1.23480000000000e+02    	-1.22288776012996e+02 	 1.38244314722121e-01   -5.28093121153540e-02 	-9.44068436981646e+00	 9.42484530680308e-01	-2.27169660713707e-01		9.54287192179678e+00
1.23510000000000e+02    	-1.22318455035041e+02 	 1.41205195262246e-01   -5.35237755834957e-02 	-9.44536919686755e+00	 9.41837932165095e-01	-2.27443293549870e-01		9.54744931420849e+00
1.23540000000000e+02    	-1.22348134388451e+02 	 1.44164489471629e-01   -5.42384422142609e-02 	-9.45089607577515e+00	 9.42509621713675e-01	-2.27535662465281e-01		9.55298558042555e+00
1.23570000000000e+02    	-1.22377813700998e+02 	 1.47126300998666e-01   -5.49526459329686e-02 	-9.45654041050984e+00	 9.44566397293448e-01	-2.27418564075265e-01		9.55876986948569e+00
1.23600000000000e+02    	-1.22407492559035e+02 	 1.50094867174971e-01   -5.56657320524358e-02 	-9.46150112268846e+00	 9.47876902671057e-01	-2.27090924441606e-01		9.56399730265625e+00
1.23630000000000e+02    	-1.22437170564478e+02 	 1.53073937922665e-01   -5.63771498898007e-02 	-9.46501199183720e+00	 9.52107680158041e-01	-2.26581329973824e-01		9.56787856002210e+00
1.23660000000000e+02    	-1.22466847396828e+02 	 1.56066158385852e-01   -5.70865384739841e-02 	-9.46645643566004e+00	 9.56749448903928e-01	-2.25946829376305e-01		9.56975542665185e+00
1.23690000000000e+02    	-1.22496522871863e+02 	 1.59072547524265e-01   -5.77937936621336e-02 	-9.46546898158026e+00	 9.61172792856514e-01	-2.25267631491052e-01		9.56920590669796e+00
1.23720000000000e+02    	-1.22526196987636e+02 	 1.62092158981704e-01   -5.84991057905350e-02 	-9.46200754843313e+00	 9.64708020663864e-01	-2.24637747080780e-01		9.56612306679944e+00
1.23750000000000e+02    	-1.22555869948456e+02 	 1.65121993237023e-01   -5.92029590035040e-02 	-9.45638385929935e+00	 9.66739959041826e-01	-2.24152286526065e-01		9.56075447286354e+00
1.23780000000000e+02    	-1.22585542159309e+02 	 1.68157202728474e-01   -5.99060872126060e-02 	-9.44924449817029e+00	 9.66805350048798e-01	-2.23892957613147e-01		9.55369364317033e+00
1.23810000000000e+02    	-1.22615214186944e+02 	 1.71191595802044e-01   -6.06093875590113e-02 	-9.44150171745977e+00	 9.64678756500858e-01	-2.23914076416197e-01		9.54582093366816e+00
1.23840000000000e+02    	-1.22644886689456e+02 	 1.74218403026019e-01   -6.13137998427670e-02 	-9.43422032126792e+00	 9.60432807195723e-01	-2.24231784613510e-01		9.53819816006112e+00
1.23870000000000e+02    	-1.22674560322680e+02 	 1.77231224326772e-01   -6.20201681808091e-02 	-9.42847386590743e+00	 9.54460548411413e-01	-2.24818881040260e-01		9.53192834151859e+00
1.23900000000000e+02    	-1.22704235637413e+02 	 1.80225033870856e-01   -6.27291069064087e-02 	-9.42518902807182e+00	 9.47451781239201e-01	-2.25606655921272e-01		9.52799829218366e+00
1.23930000000000e+02    	-1.22733912984627e+02 	 1.83197090612676e-01   -6.34408941717585e-02 	-9.42500031327324e+00	 9.40321416066701e-01	-2.26493601741705e-01		9.52712625204181e+00
1.23960000000000e+02    	-1.22763592445173e+02 	 1.86147595730582e-01   -6.41554127026197e-02 	-9.42813752597844e+00	 9.34095434690794e-01	-2.27359363316627e-01		9.52963817623527e+00
1.23990000000000e+02    	-1.22793273796174e+02 	 1.89079960870446e-01   -6.48721484423015e-02 	-9.43436519993739e+00	 9.29767826399737e-01	-2.28081328883922e-01		9.53539385811531e+00
1.24020000000000e+02    	-1.22822956519902e+02 	 1.92000603705982e-01   -6.55902470413062e-02 	-9.44298665344331e+00	 9.28148274196399e-01	-2.28551164512909e-01		9.54377764780815e+00
1.24050000000000e+02    	-1.22852639854391e+02 	 1.94918261691877e-01   -6.63086186621838e-02 	-9.45291628202714e+00	 9.29723855892919e-01	-2.28689238059206e-01		9.55375902202030e+00
1.24080000000000e+02    	-1.22882322880227e+02 	 1.97842895828077e-01   -6.70260758047975e-02 	-9.46281347360434e+00	 9.34557586735154e-01	-2.28455773738415e-01		9.56401739645566e+00
1.24110000000000e+02    	-1.22912004634890e+02 	 2.00784326413282e-01   -6.77414871355322e-02 	-9.47126178437294e+00	 9.42242178972905e-01	-2.27858155795682e-01		9.57311545167619e+00
1.24140000000000e+02    	-1.22941684243817e+02 	 2.03750788603251e-01   -6.84539309562989e-02 	-9.47696937850699e+00	 9.51919777112126e-01	-2.26953781731602e-01		9.57969769263408e+00
1.24170000000000e+02    	-1.22971361054733e+02 	 2.06747611296892e-01   -6.91628326591622e-02 	-9.47896248121279e+00	 9.62369089168996e-01	-2.25847455994000e-01		9.58268704786954e+00
1.24200000000000e+02    	-1.23001034758298e+02 	 2.09776210410368e-01   -6.98680699897883e-02 	-9.47674340538063e+00	 9.72151818998533e-01	-2.24682087090274e-01		9.58145222661297e+00
1.24230000000000e+02    	-1.23030705474928e+02 	 2.12833553383592e-01   -7.05700288872707e-02 	-9.47038861700450e+00	 9.79801860925153e-01	-2.23621998527484e-01		9.57592183771287e+00
1.24260000000000e+02    	-1.23060373786998e+02 	 2.15912202280516e-01   -7.12695935005821e-02 	-9.46056976310649e+00	 9.84034150588423e-01	-2.22829719514693e-01		9.56662722886326e+00
1.24290000000000e+02    	-1.23090040700089e+02 	 2.19000981669773e-01   -7.19680595259987e-02 	-9.44849064144375e+00	 9.83945841007432e-01	-2.22439343141406e-01		9.55466399623048e+00
1.24320000000000e+02    	-1.23119707527677e+02 	 2.22086245193962e-01   -7.26669717389289e-02 	-9.43574452105950e+00	 9.79180955685115e-01	-2.22531572604262e-01		9.54157168979443e+00
1.24350000000000e+02    	-1.23149375709633e+02 	 2.25153631871068e-01   -7.33679031963027e-02 	-9.42410764539167e+00	 9.70031337399790e-01	-2.23116380450220e-01		9.52914196697124e+00
1.24380000000000e+02    	-1.23179046591999e+02 	 2.28190114811519e-01   -7.40722105664872e-02 	-9.41529470746308e+00	 9.57452171743034e-01	-2.24128052610774e-01		9.51917656488863e+00
1.24410000000000e+02    	-1.23208721207799e+02 	 2.31186064758147e-01   -7.47808109143294e-02 	-9.41070915098720e+00	 9.42980079554126e-01	-2.25434329363734e-01		9.51322651847237e+00
1.24440000000000e+02    	-1.23238400100685e+02 	 2.34137000756237e-01   -7.54940243430087e-02 	-9.41122408584908e+00	 9.28555488883566e-01	-2.26857405211250e-01		9.51235083311696e+00
1.24470000000000e+02    	-1.23268083223126e+02 	 2.37044704745013e-01   -7.62115126526829e-02 	-9.41702757974032e+00	 9.16267150952462e-01	-2.28201363416857e-01		9.51693384403662e+00
1.24500000000000e+02    	-1.23297769922490e+02 	 2.39917451130772e-01   -7.69323211487757e-02 	-9.42755888623439e+00	 9.08052214550738e-01	-2.29279668354445e-01		9.52659406840074e+00
1.24530000000000e+02    	-1.23327459009725e+02 	 2.42769241119304e-01   -7.76550080018635e-02 	-9.44155035995227e+00	 9.05396356521339e-01	-2.29937989194911e-01		9.54020373161874e+00
1.24560000000000e+02    	-1.23357148893975e+02 	 2.45618105633845e-01   -7.83778319917572e-02 	-9.45717480442603e+00	 9.09081792140730e-01	-2.30070785255805e-01		9.55601996400701e+00
1.24590000000000e+02    	-1.23386837764877e+02 	 2.48483706368294e-01   -7.90989685061099e-02 	-9.47228197062084e+00	 9.19025276238075e-01	-2.29632764026560e-01		9.57191017486205e+00
1.24620000000000e+02    	-1.23416523808315e+02 	 2.51384581587371e-01   -7.98167314352364e-02 	-9.48469350328079e+00	 9.34234765044147e-01	-2.28646899423098e-01		9.58563951189537e+00
1.24650000000000e+02    	-1.23446205443609e+02 	 2.54335430727739e-01   -8.05297868216110e-02 	-9.49251538059329e+00	 9.52895500550686e-01	-2.27208957399881e-01		9.59518014401463e+00
1.24680000000000e+02    	-1.23475881565064e+02 	 2.57344813092546e-01   -8.12373456788132e-02 	-9.49442269998099e+00	 9.72577687418332e-01	-2.25485765812368e-01		9.59900065603510e+00
1.24710000000000e+02    	-1.23505551758892e+02 	 2.60413571267455e-01   -8.19393167970710e-02 	-9.48987430183306e+00	 9.90541633919459e-01	-2.23702865533358e-01		9.59629772178663e+00
1.24740000000000e+02    	-1.23535216453654e+02 	 2.63534202746590e-01   -8.26363904739768e-02 	-9.47922374655865e+00	 1.00410378935453e+00	-2.22118288278109e-01		9.58713949992933e+00
1.24770000000000e+02    	-1.23564876957515e+02 	 2.66691308407925e-01   -8.33300194557745e-02 	-9.46370712981552e+00	 1.01101887709052e+00	-2.20983239852213e-01		9.57249943332722e+00
1.24800000000000e+02    	-1.23594535346168e+02 	 2.69863145372223e-01   -8.40222717224089e-02 	-9.44530509116986e+00	 1.00982908671169e+00	-2.20496056664957e-01		9.55416985198887e+00
1.24830000000000e+02    	-1.23624194193756e+02 	 2.73024196036419e-01   -8.47155540086930e-02 	-9.42649384900662e+00	 1.00013105027016e+00	-2.20760485280095e-01		9.53455733607676e+00
1.24860000000000e+02    	-1.23653856180213e+02 	 2.76148526418586e-01   -8.54122405305196e-02 	-9.40991589895947e+00	 9.82715840214329e-01	-2.21760545593867e-01		9.51637669429287e+00
1.24890000000000e+02    	-1.23683523648904e+02 	 2.79213550275005e-01   -8.61142761546009e-02 	-9.39801309697590e+00	 9.59548021934247e-01	-2.23360540715567e-01		9.50227722751116e+00
1.24920000000000e+02    	-1.23713198210379e+02 	 2.82203669222798e-01   -8.68228413162810e-02 	-9.39267163264537e+00	 9.33568383628727e-01	-2.25330906401388e-01		9.49445123969742e+00
1.24950000000000e+02    	-1.23742880478163e+02 	 2.85113174922471e-01   -8.75381552923853e-02 	-9.39492897582535e+00	 9.08331231368027e-01	-2.27391685640702e-01		9.49428581123298e+00
1.24980000000000e+02    	-1.23772569981314e+02 	 2.87947833966817e-01   -8.82594552257521e-02 	-9.40478704231664e+00	 8.87517650012090e-01	-2.29259826387383e-01		9.50211907725878e+00
1.25010000000000e+02    	-1.23802265244558e+02 	 2.90724759144889e-01   -8.89851363941188e-02 	-9.42116389421446e+00	 8.74393845634726e-01	-2.30687376975055e-01		9.51714822753275e+00
1.25040000000000e+02    	-1.23831963987530e+02 	 2.93470476593019e-01   -8.97129990858970e-02 	-9.44199899541431e+00	 8.71300095421490e-01	-2.31484613457029e-01		9.53750984334767e+00
1.25070000000000e+02    	-1.23861663388636e+02 	 2.96217445479495e-01   -9.04405374182857e-02 	-9.46450575720965e+00	 8.79254927368178e-01	-2.31530995666307e-01		9.56052117081020e+00
1.25100000000000e+02    	-1.23891360382261e+02 	 2.98999572438036e-01   -9.11652254034079e-02 	-9.48554235992648e+00	 8.97740660457347e-01	-2.30782110986353e-01		9.58304296860602e+00
1.25130000000000e+02    	-1.23921051987561e+02 	 3.01847412455826e-01   -9.18847872976861e-02 	-9.50205143811257e+00	 9.24705930676539e-01	-2.29279241472246e-01		9.60190770427084e+00
1.25160000000000e+02    	-1.23950735677110e+02 	 3.04783746488217e-01   -9.25974592847457e-02 	-9.51150548504017e+00	 9.56786694569903e-01	-2.27161093143136e-01		9.61435278805044e+00
1.25190000000000e+02    	-1.23980409773859e+02 	 3.07820113391003e-01   -9.33022444021823e-02 	-9.51229112332540e+00	 9.89716763235370e-01	-2.24669247779699e-01		9.61840412736032e+00
1.25220000000000e+02    	-1.24010073824281e+02 	 3.10954712165436e-01   -9.39991359621353e-02 	-9.50397285965311e+00	 1.01887614647028e+00	-2.22135245475768e-01		9.61316559652186e+00
1.25250000000000e+02    	-1.24039728856731e+02 	 3.14171930437287e-01   -9.46892535572430e-02 	-9.48739425354770e+00	 1.03991096680637e+00	-2.19940736577180e-01		9.59898111617791e+00
1.25280000000000e+02    	-1.24069377420718e+02 	 3.17443615473604e-01   -9.53748209416452e-02 	-9.46459836066295e+00	 1.04935100555043e+00	-2.18452066218989e-01		9.57744647423043e+00
1.25310000000000e+02    	-1.24099023330889e+02 	 3.20732071267225e-01   -9.60589317882447e-02 	-9.43857572505031e+00	 1.04514829600531e+00	-2.17942971574400e-01		9.55125886032886e+00
1.25340000000000e+02    	-1.24128671110455e+02 	 3.23994606327965e-01   -9.67451002706747e-02 	-9.41287287973879e+00	 1.02706194652206e+00	-2.18528130550268e-01		9.52390605980327e+00
1.25370000000000e+02    	-1.24158325224970e+02 	 3.27189242480641e-01   -9.74366654294661e-02 	-9.39111359991804e+00	 9.96822116043285e-01	-2.20130966985878e-01		9.49921715828335e+00
1.25400000000000e+02    	-1.24187989282571e+02 	 3.30280928089824e-01   -9.81361834345379e-02 	-9.37649650559281e+00	 9.58023611628337e-01	-2.22499202035473e-01		9.48082284692304e+00
1.25430000000000e+02    	-1.24217665406603e+02 	 3.33247338705570e-01   -9.88449663516777e-02 	-9.37133523864542e+00	 9.15731187900887e-01	-2.25263918202369e-01		9.47160132165705e+00
1.25460000000000e+02    	-1.24247353933077e+02 	 3.36083207775945e-01   -9.95628878380621e-02 	-9.37670243225444e+00	 8.75824924337211e-01	-2.28020255735023e-01		9.47320489792985e+00
1.25490000000000e+02    	-1.24277053463932e+02 	 3.38802232095682e-01   -1.00288484029120e-01 	-9.39222806619325e+00	 8.44167770156972e-01	-2.30400037386340e-01		9.48576045706340e+00
1.25520000000000e+02    	-1.24306761179787e+02 	 3.41435991439017e-01   -1.01019275104355e-01 	-9.41608769538522e+00	 8.25723015657306e-01	-2.32114129603721e-01		9.50780747359416e+00
1.25550000000000e+02    	-1.24336473256641e+02 	 3.44029926167487e-01   -1.01752175127121e-01 	-9.44519570603918e+00	 8.23769771155596e-01	-2.32961523888174e-01		9.53648727954182e+00
1.25580000000000e+02    	-1.24366185270323e+02 	 3.46637033046132e-01   -1.02483874394759e-01 	-9.47559204846834e+00	 8.39350331402786e-01	-2.32821230692660e-01		9.56794436508092e+00
1.25610000000000e+02    	-1.24395892572465e+02 	 3.49310359776451e-01   -1.03211150960363e-01 	-9.50297946264829e+00	 8.71039353749439e-01	-2.31650020209271e-01		9.59786382249500e+00
1.25640000000000e+02    	-1.24425590704846e+02 	 3.52095496885998e-01   -1.03931143000266e-01 	-9.52333819668928e+00	 9.15066552466613e-01	-2.29499787407445e-01		9.62205733491462e+00
1.25670000000000e+02    	-1.24455275926092e+02 	 3.55024116519269e-01   -1.04641642026880e-01 	-9.53352528392606e+00	 9.65769033508408e-01	-2.26549258883980e-01		9.63701918292384e+00
1.25700000000000e+02    	-1.24484945851392e+02 	 3.58109316884245e-01   -1.05341433776346e-01 	-9.53176246970167e+00	 1.01630719415493e+00	-2.23127826961210e-01		9.64039221810341e+00
1.25730000000000e+02    	-1.24514600094841e+02 	 3.61343230056811e-01   -1.06030641690286e-01 	-9.51793269428025e+00	 1.05955202878588e+00	-2.19704483508037e-01		9.63130122748877e+00
1.25760000000000e+02    	-1.24544240714811e+02 	 3.64697116776525e-01   -1.06710959359224e-01 	-9.49363611783176e+00	 1.08903902486792e+00	-2.16825329083948e-01		9.61052266834730e+00
1.25790000000000e+02    	-1.24573872243645e+02 	 3.68124011225561e-01   -1.07385632637280e-01 	-9.46199606368954e+00	 1.09987988725898e+00	-2.15004793494568e-01		9.58046618578130e+00
1.25820000000000e+02    	-1.24603501157898e+02 	 3.71563840770207e-01   -1.08059091690415e-01 	-9.42724491877880e+00	 1.08952390608570e+00	-2.14599346178299e-01		9.54494955355727e+00
1.25850000000000e+02    	-1.24633134807207e+02 	 3.74950750384716e-01   -1.08736235685533e-01 	-9.39415251226295e+00	 1.05826434511117e+00	-2.15707279248223e-01		9.50876198451253e+00
1.25880000000000e+02    	-1.24662780023294e+02 	 3.78222040590435e-01   -1.09421507643979e-01 	-9.36737911310017e+00	 1.00939502318132e+00	-2.18135357674847e-01		9.47703818688289e+00
1.25910000000000e+02    	-1.24692441790950e+02 	 3.81327679735228e-01   -1.10118007874685e-01 	-9.35083946180187e+00	 9.48947039674633e-01	-2.21450215389846e-01		9.45450894136732e+00
1.25940000000000e+02    	-1.24722122381952e+02 	 3.84238894601454e-01   -1.10826916819314e-01 	-9.34715545473257e+00	 8.84985790961618e-01	-2.25096726002596e-01		9.44474369589762e+00
1.25970000000000e+02    	-1.24751821181287e+02 	 3.86954114387538e-01   -1.11547396665821e-01 	-9.35726008738328e+00	 8.26526544583603e-01	-2.28534433597318e-01		9.44953387523306e+00
1.26000000000000e+02    	-1.24781535137287e+02 	 3.89500788392683e-01   -1.12276948791816e-01 	-9.38020139168057e+00	 7.82217412214268e-01	-2.31335848840595e-01		9.46855630512995e+00
1.26030000000000e+02    	-1.24811259514806e+02 	 3.91932385577988e-01   -1.13012023210411e-01 	-9.41318363833436e+00	 7.59008930601844e-01	-2.33214719588804e-01		9.49939523712810e+00
1.26060000000000e+02    	-1.24840988588260e+02 	 3.94320986360821e-01   -1.13748616462756e-01 	-9.45186659640735e+00	 7.61047084324837e-01	-2.33995171669110e-01		9.53791007302988e+00
1.26090000000000e+02    	-1.24870716099274e+02 	 3.96746864684677e-01   -1.14482688473291e-01 	-9.49091261135032e+00	 7.88981524085766e-01	-2.33566539272566e-01		9.57885522230632e+00
1.26120000000000e+02    	-1.24900435573915e+02 	 3.99286967526317e-01   -1.15210403545861e-01 	-9.52472517652820e+00	 8.39792563478156e-01	-2.31871858067442e-01		9.61662132958489e+00
1.26150000000000e+02    	-1.24930140752494e+02 	 4.02004140656128e-01   -1.15928334862585e-01 	-9.54827443852343e+00	 9.07143543832047e-01	-2.28949704115326e-01		9.64597699196357e+00
1.26180000000000e+02    	-1.24959826335533e+02 	 4.04938502336227e-01   -1.16633785399368e-01 	-9.55787379567996e+00	 9.82186736968425e-01	-2.25008507637245e-01		9.66272586328162e+00
1.26210000000000e+02    	-1.24989489038699e+02 	 4.08101807839229e-01   -1.17325275083568e-01 	-9.55177098175928e+00	 1.05470152544205e+00	-2.20483948594913e-01		9.66422978655497e+00
