0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
5.19600000000000e+01    	-2.02028525305439e+01 	 -5.38554330279815e-02   1.03876208245206e-01 	7.40749654972435e-01	 1.03773547976424e-01	-1.97035349559030e-01		1.26423966461160e+00
5.19900000000000e+01    	-2.01852493682428e+01 	 -5.13918190104122e-02   9.92039391722927e-02 	7.43983762685168e-01	 1.04015646730420e-01	-1.97062961758698e-01		1.26616148448807e+00
5.20200000000000e+01    	-2.01675988718297e+01 	 -4.89267873579998e-02   9.45375578500663e-02 	7.46892662770248e-01	 1.04194654094239e-01	-1.97106616353402e-01		1.26789439380894e+00
5.20500000000000e+01    	-2.01499061971564e+01 	 -4.64613786565604e-02   8.98760184203611e-02 	7.49480439003774e-01	 1.04318099860826e-01	-1.97162660863210e-01		1.26943936808598e+00
5.20800000000000e+01    	-2.01321763438427e+01 	 -4.39964545411742e-02   8.52183738561766e-02 	7.51755814110717e-01	 1.04393631981076e-01	-1.97227688292767e-01		1.27080037593509e+00
5.21100000000000e+01    	-2.01144140975973e+01 	 -4.15327040527602e-02   8.05637786861819e-02 	7.53731561947856e-01	 1.04428845718606e-01	-1.97298575166387e-01		1.27198403254804e+00
5.21400000000000e+01    	-2.00966239818057e+01 	 -3.90706528072920e-02   7.59114897495709e-02 	7.55423906687691e-01	 1.04431130135931e-01	-1.97372510379662e-01		1.27299923314601e+00
5.21700000000000e+01    	-2.00788102180400e+01 	 -3.66106745323556e-02   7.12608651660554e-02 	7.56851916290444e-01	 1.04407532296260e-01	-1.97447015430355e-01		1.27385677369752e+00
5.22000000000000e+01    	-2.00609766951594e+01 	 -3.41530045530847e-02   6.66113616995358e-02 	7.58036897041238e-01	 1.04364639498708e-01	-1.97519956708680e-01		1.27456896578875e+00
5.22300000000000e+01    	-2.00431269466852e+01 	 -3.16977548307944e-02   6.19625306869312e-02 	7.59001795501848e-01	 1.04308479824056e-01	-1.97589550587973e-01		1.27514925206416e+00
5.22600000000000e+01    	-2.00252641361460e+01 	 -2.92449301727426e-02   5.73140126970557e-02 	7.59770613869986e-01	 1.04244441232551e-01	-1.97654362071071e-01		1.27561182813346e+00
5.22900000000000e+01    	-2.00073910500908e+01 	 -2.67944452410568e-02   5.26655310791543e-02 	7.60367844438042e-01	 1.04177209407438e-01	-1.97713297725646e-01		1.27597127628831e+00
5.23200000000000e+01    	-1.99895100984605e+01 	 -2.43461419942229e-02   4.80168845572782e-02 	7.60817928578911e-01	 1.04110724464918e-01	-1.97765593593233e-01		1.27624221580584e+00
5.23500000000000e+01    	-1.99716233219827e+01 	 -2.18998071973271e-02   4.33679390252604e-02 	7.61144745438692e-01	 1.04048156543968e-01	-1.97810798691483e-01		1.27643897404776e+00
5.23800000000000e+01    	-1.99537324062213e+01 	 -1.94551896394021e-02   3.87186186975483e-02 	7.61371135264561e-01	 1.03991900143205e-01	-1.97848754656359e-01		1.27657528200593e+00
5.24100000000000e+01    	-1.99358387018609e+01 	 -1.70120166997536e-02   3.40688967732075e-02 	7.61518462021693e-01	 1.03943586885934e-01	-1.97879571998803e-01		1.27666399740457e+00
5.24400000000000e+01    	-1.99179432507478e+01 	 -1.45700099119689e-02   2.94187857734996e-02 	7.61606219639127e-01	 1.03904116171887e-01	-1.97903603386092e-01		1.27671685795389e+00
5.24700000000000e+01    	-1.99000468171395e+01 	 -1.21288991861298e-02   2.47683277168697e-02 	7.61651685857251e-01	 1.03873702921576e-01	-1.97921414307372e-01		1.27674426686367e+00
5.25000000000000e+01    	-1.98821499235468e+01 	 -9.68843536793429e-03   2.01175842982093e-02 	7.61669627219739e-01	 1.03851941346312e-01	-1.97933751449969e-01		1.27675511227232e+00
5.25300000000000e+01    	-1.98642528904791e+01 	 -7.24840083888092e-03   1.54666272411090e-02 	7.61672058255299e-01	 1.03837883395606e-01	-1.97941509100248e-01		1.27675662182729e+00
5.25600000000000e+01    	-1.98463558793370e+01 	 -4.80861789477856e-03   1.08155289917582e-02 	7.61668057329587e-01	 1.03830130257128e-01	-1.97945693890267e-01		1.27675425326691e+00
5.25900000000000e+01    	-1.98284589376416e+01 	 -2.36895468046678e-03   6.16435392055233e-03 	7.61663641019965e-01	 1.03826935026202e-01	-1.97947388237565e-01		1.27675162149840e+00
5.26200000000000e+01    	-1.98105620457410e+01 	 7.06714939225783e-05   1.51315019187368e-03 	7.61661698184936e-01	 1.03826314434895e-01	-1.97947712866412e-01		1.27675046233794e+00
5.26500000000000e+01    	-1.97926651641070e+01 	 2.51029357673355e-03   -3.13805754636007e-03 	7.61661984179599e-01	 1.03826167346335e-01	-1.97947788849353e-01		1.27675063277078e+00
5.26800000000000e+01    	-1.97747682803209e+01 	 4.94989700296751e-03   -7.78927451397136e-03 	7.61661174924838e-01	 1.03824397586627e-01	-1.97948699661566e-01		1.27675014729579e+00
5.27100000000000e+01    	-1.97568714548543e+01 	 7.38942473182552e-03   -1.24405410665184e-02 	7.61652979789861e-01	 1.03819038610153e-01	-1.97951453790046e-01		1.27674524963217e+00
5.27400000000000e+01    	-1.97389748647719e+01 	 9.82878503884054e-03   -1.70919367739032e-02 	7.61628311514247e-01	 1.03808377475786e-01	-1.97956948477943e-01		1.27673051878025e+00
5.27700000000000e+01    	-1.97210788445265e+01 	 1.22678619497722e-02   -2.17435832235370e-02 	7.61575510695675e-01	 1.03791075649797e-01	-1.97965935204771e-01		1.27669900813677e+00
5.28000000000000e+01    	-1.97031839230700e+01 	 1.47065281488074e-02   -2.63956454833320e-02 	7.61480621719608e-01	 1.03766284240284e-01	-1.97978987500377e-01		1.27664241606301e+00
5.28300000000000e+01    	-1.96852908565729e+01 	 1.71446601438634e-02   -3.10483321814765e-02 	7.61327716421285e-01	 1.03733751399220e-01	-1.97996471660877e-01		1.27655128598923e+00
5.28600000000000e+01    	-1.96674006561179e+01 	 1.95821554279529e-02   -3.57018941810978e-02 	7.61099261258098e-01	 1.03693919790621e-01	-1.98018520876471e-01		1.27641523380884e+00
5.28900000000000e+01    	-1.96495146098168e+01 	 2.20189513381717e-02   -4.03566218476123e-02 	7.60776523337096e-01	 1.03648012204429e-01	-1.98045013195071e-01		1.27622319997179e+00
5.29200000000000e+01    	-1.96316342988771e+01 	 2.44550452829094e-02   -4.50128409240525e-02 	7.60340010288241e-01	 1.03598103582502e-01	-1.98075553634624e-01		1.27596372333177e+00
5.29500000000000e+01    	-1.96137616072240e+01 	 2.68905159828110e-02   -4.96709070443269e-02 	7.59769938694525e-01	 1.03547177903264e-01	-1.98109460626312e-01		1.27562523343859e+00
5.29800000000000e+01    	-1.95958987243563e+01 	 2.93255453508316e-02   -5.43311989258607e-02 	7.59046725576016e-01	 1.03499168534246e-01	-1.98145756827136e-01		1.27519635760284e+00
5.30100000000000e+01    	-1.95780481411747e+01 	 3.17604406199922e-02   -5.89941102912651e-02 	7.58151497263410e-01	 1.03458980798582e-01	-1.98183164192374e-01		1.27466623869934e+00
5.30400000000000e+01    	-1.95602126385774e+01 	 3.41956563124781e-02   -6.36600405738135e-02 	7.57066609871460e-01	 1.03432495607155e-01	-1.98220103055451e-01		1.27402485932775e+00
5.30700000000000e+01    	-1.95423952686604e+01 	 3.66318156286573e-02   -6.83293844640516e-02 	7.55776175476034e-01	 1.03426553081128e-01	-1.98254694835134e-01		1.27326336762023e+00
5.31000000000000e+01    	-1.95245993283931e+01 	 3.90697308176284e-02   -7.30025203556708e-02 	7.54266587991552e-01	 1.03448915132440e-01	-1.98284767887922e-01		1.27237439968700e+00
5.31300000000000e+01    	-1.95068283256688e+01 	 4.15104220703680e-02   -7.76797977489161e-02 	7.52527042620389e-01	 1.03508205989663e-01	-1.98307865957243e-01		1.27135239343099e+00
5.31600000000000e+01    	-1.94890859376512e+01 	 4.39551344511842e-02   -8.23615236706633e-02 	7.50550042586344e-01	 1.03613829664915e-01	-1.98321258650173e-01		1.27019388825359e+00
5.31900000000000e+01    	-1.94713759613648e+01 	 4.64053523522515e-02   -8.70479481734496e-02 	7.48331886658083e-01	 1.03775863370469e-01	-1.98321953405218e-01		1.26889780503002e+00
5.32200000000000e+01    	-1.94537022565050e+01 	 4.88628109195395e-02   -9.17392489829361e-02 	7.45873130708167e-01	 1.04004925932044e-01	-1.98306708508394e-01		1.26746570066806e+00
5.32500000000000e+01    	-1.94360686804904e+01 	 5.13295038573860e-02   -9.64355153763445e-02 	7.43179016237998e-01	 1.04312020334455e-01	-1.98272046874197e-01		1.26590199159904e+00
5.32800000000000e+01    	-1.94184790158383e+01 	 5.38076869753640e-02   -1.01136731395179e-01 	7.40259858436099e-01	 1.04708349703067e-01	-1.98214270535211e-01		1.26421414070290e+00
5.33100000000000e+01    	-1.94009368900415e+01 	 5.62998767982646e-02   -1.05842758525713e-01 	7.37131385943506e-01	 1.05205106302910e-01	-1.98129476077403e-01		1.26241280246436e+00
5.33400000000000e+01    	-1.93834456882416e+01 	 5.88088435226582e-02   -1.10553318021737e-01 	7.33815024103548e-01	 1.05813233559614e-01	-1.98013571611024e-01		1.26051192161700e+00
5.33700000000000e+01    	-1.93660084591656e+01 	 6.13375975777619e-02   -1.15267973096849e-01 	7.30338113113991e-01	 1.06543161705123e-01	-1.97862296266962e-01		1.25852878117946e+00
5.34000000000000e+01    	-1.93486278150001e+01 	 6.38893690417738e-02   -1.19986111278398e-01 	7.26734052229850e-01	 1.07404518455839e-01	-1.97671243635115e-01		1.25648399664118e+00
5.34300000000000e+01    	-1.93313058261397e+01 	 6.64675791862486e-02   -1.24706927291387e-01 	7.23042361050237e-01	 1.08405817163724e-01	-1.97435890986113e-01		1.25440145412763e+00
5.34600000000000e+01    	-1.93140439120520e+01 	 6.90758034801727e-02   -1.29429406926138e-01 	7.19308649038305e-01	 1.09554126152360e-01	-1.97151636502331e-01		1.25230819166604e+00
5.34900000000000e+01    	-1.92968427298584e+01 	 7.17177254921858e-02   -1.34152312434968e-01 	7.15584484853987e-01	 1.10854724453039e-01	-1.96813847040615e-01		1.25023422416931e+00
5.35200000000000e+01    	-1.92797020626128e+01 	 7.43970812934320e-02   -1.38874170095173e-01 	7.11927157912334e-01	 1.12310750860153e-01	-1.96417919101583e-01		1.24821231442255e+00
5.35500000000000e+01    	-1.92626207096725e+01 	 7.71175941927885e-02   -1.43593260661163e-01 	7.08399325900299e-01	 1.13922855070455e-01	-1.95959355627037e-01		1.24627769413609e+00
5.35800000000000e+01    	-1.92455963819580e+01 	 7.98828999358325e-02   -1.48307613498650e-01 	7.05068543863387e-01	 1.15688861563006e-01	-1.95433860925980e-01		1.24446774093659e+00
5.36100000000000e+01    	-1.92286256052776e+01 	 8.26964628696454e-02   -1.53015005237793e-01 	7.02006672959331e-01	 1.17603458684837e-01	-1.94837455385475e-01		1.24282161889595e+00
5.36400000000000e+01    	-1.92117036352098e+01 	 8.55614840124026e-02   -1.57712963788479e-01 	6.99289170081435e-01	 1.19657926965071e-01	-1.94166610615696e-01		1.24137989171597e+00
5.36700000000000e+01    	-1.91948243872524e+01 	 8.84808024575398e-02   -1.62398778517926e-01 	6.96994263244341e-01	 1.21839921792399e-01	-1.93418404296287e-01		1.24018411885430e+00
5.37000000000000e+01    	-1.91779803860350e+01 	 9.14567920670284e-02   -1.67069517287779e-01 	6.95202021805873e-01	 1.24133326046047e-01	-1.92590692258584e-01		1.23927644555316e+00
5.37300000000000e+01    	-1.91611627372997e+01 	 9.44912559387048e-02   -1.71722050877118e-01 	6.93993335110927e-01	 1.26518187861377e-01	-1.91682293327581e-01		1.23869919779317e+00
5.37600000000000e+01    	-1.91443611260740e+01 	 9.75853216330503e-02   -1.76353085075597e-01 	6.93448817761273e-01	 1.28970757260114e-01	-1.90693180283800e-01		1.23849449255518e+00
5.37900000000000e+01    	-1.91275638439522e+01 	 1.00739340574149e-01   -1.80959200419748e-01 	6.93647664153380e-01	 1.31463632762924e-01	-1.89624668165671e-01		1.23870387240115e+00
5.38200000000000e+01    	-1.91107578476741e+01 	 1.03952795354042e-01   -1.85536899174783e-01 	6.94666478856501e-01	 1.33966025299035e-01	-1.88479589238228e-01		1.23936797132277e+00
5.38500000000000e+01    	-1.90939288502537e+01 	 1.07224218827080e-01   -1.90082658751382e-01 	6.96578112479547e-01	 1.36444141818433e-01	-1.87262442549476e-01		1.24052621617269e+00
5.38800000000000e+01    	-1.90770614447892e+01 	 1.10551128844932e-01   -1.94592990317008e-01 	6.99450534567837e-01	 1.38861685211310e-01	-1.85979505325634e-01		1.24221656498701e+00
5.39100000000000e+01    	-1.90601392598415e+01 	 1.13929982228170e-01   -1.99064500945456e-01 	7.03345775504041e-01	 1.41180460791288e-01	-1.84638893729136e-01		1.24447528039176e+00
5.39400000000000e+01    	-1.90431451439541e+01 	 1.17356151086595e-01   -2.03493957281835e-01 	7.08318968177734e-01	 1.43361073159231e-01	-1.83250561857001e-01		1.24733673336379e+00
5.39700000000000e+01    	-1.90260613755900e+01 	 1.20823923895240e-01   -2.07878348418937e-01 	7.14417517275004e-01	 1.45363691262733e-01	-1.81826230328321e-01		1.25083323019590e+00
5.40000000000000e+01    	-1.90088698935592e+01 	 1.24326532833754e-01   -2.12214945517381e-01 	7.21680419507764e-01	 1.47148854451654e-01	-1.80379239311211e-01		1.25499485387066e+00
5.40300000000000e+01    	-1.89915525419858e+01 	 1.27856207849270e-01   -2.16501355681260e-01 	7.30137752184413e-01	 1.48678288806403e-01	-1.78924325156117e-01		1.25984931037798e+00
5.40600000000000e+01    	-1.89740913230874e+01 	 1.31404256768723e-01   -2.20735567737603e-01 	7.39810340586313e-01	 1.49915701377454e-01	-1.77477324602630e-01		1.26542177091515e+00
5.40900000000000e+01    	-1.89564686505765e+01 	 1.34961169638093e-01   -2.24915987862356e-01 	7.50709607127371e-01	 1.50827520450103e-01	-1.76054815396164e-01		1.27173470235841e+00
5.41200000000000e+01    	-1.89386675963630e+01 	 1.38516744380170e-01   -2.29041463434090e-01 	7.62837597762218e-01	 1.51383552564664e-01	-1.74673706637954e-01		1.27880768074694e+00
5.41500000000000e+01    	-1.89206721234715e+01 	 1.42060229913167e-01   -2.33111294051386e-01 	7.76187174098793e-01	 1.51557531593050e-01	-1.73350795865022e-01		1.28665718551799e+00
5.41800000000000e+01    	-1.89024672986571e+01 	 1.45580482124426e-01   -2.37125229281406e-01 	7.90742353636997e-01	 1.51327541318601e-01	-1.72102312358737e-01		1.29529637555122e+00
5.42100000000000e+01    	-1.88840394790802e+01 	 1.49066127595445e-01   -2.41083453368536e-01 	8.06478775868377e-01	 1.50676300157621e-01	-1.70943467274398e-01		1.30473485136220e+00
5.42400000000000e+01    	-1.88653764685248e+01 	 1.52505729755349e-01   -2.44986557773213e-01 	8.23364268869262e-01	 1.49591304283587e-01	-1.69888030781829e-01		1.31497841068620e+00
5.42700000000000e+01    	-1.88464676399423e+01 	 1.55887952206451e-01   -2.48835502984538e-01 	8.41359489586406e-01	 1.48064832840611e-01	-1.68947954577051e-01		1.32602880692577e+00
5.43000000000000e+01    	-1.88273040224944e+01 	 1.59201714302386e-01   -2.52631571515815e-01 	8.60418611186872e-01	 1.46093825591597e-01	-1.68133055078692e-01		1.33788352129878e+00
5.43300000000000e+01    	-1.88078783526660e+01 	 1.62436334631065e-01   -2.56376314320272e-01 	8.80490032430729e-01	 1.43679648785356e-01	-1.67450768680666e-01		1.35053555992306e+00
5.43600000000000e+01    	-1.87881850903500e+01 	 1.65581658810929e-01   -2.60071493039369e-01 	9.01517086739715e-01	 1.40827768947265e-01	-1.66905985980218e-01		1.36397328652227e+00
5.43900000000000e+01    	-1.87682204019892e+01 	 1.68628168888695e-01   -2.63719020516483e-01 	9.23438732135494e-01	 1.37547356572168e-01	-1.66500967338613e-01		1.37818030004521e+00
5.44200000000000e+01    	-1.87479821138561e+01 	 1.71567072565414e-01   -2.67320901886146e-01 	9.46190207152101e-01	 1.33850842361266e-01	-1.66235337830476e-01		1.39313536444057e+00
5.44500000000000e+01    	-1.87274696393109e+01 	 1.74390371412405e-01   -2.70879178305790e-01 	9.69703641855798e-01	 1.29753447869167e-01	-1.66106155899892e-01		1.40881239534942e+00
5.44800000000000e+01    	-1.87066838843902e+01 	 1.77090908113966e-01   -2.74395875063107e-01 	9.93908616949533e-01	 1.25272710484092e-01	-1.66108047078843e-01		1.42518050581072e+00
5.45100000000000e+01    	-1.86856271363418e+01 	 1.79662393545106e-01   -2.77872955401333e-01 	1.01873266738407e+00	 1.20428019879657e-01	-1.66233392049213e-01		1.44220411045031e+00
5.45400000000000e+01    	-1.86643029397564e+01 	 1.82099415128619e-01   -2.81312280990654e-01 	1.04410172980374e+00	 1.15240179789957e-01	-1.66472557161614e-01		1.45984308523386e+00
5.45700000000000e+01    	-1.86427159647747e+01 	 1.84397428399286e-01   -2.84715579567127e-01 	1.06994053545330e+00	 1.09731005487680e-01	-1.66814155200840e-01		1.47805297785526e+00
5.46000000000000e+01    	-1.86208718715183e+01 	 1.86552734029714e-01   -2.88084419886124e-01 	1.09617295185678e+00	 1.03922963956589e-01	-1.67245324588390e-01		1.49678526229269e+00
5.46300000000000e+01    	-1.85987771744380e+01 	 1.88562442749447e-01   -2.91420193813777e-01 	1.12272227769156e+00	 9.78388606508361e-02	-1.67752016181089e-01		1.51598763003238e+00
5.46600000000000e+01    	-1.85764391097424e+01 	 1.90424430632299e-01   -2.94724105118465e-01 	1.14951149589400e+00	 9.15015740627968e-02	-1.68319278191893e-01		1.53560430992475e+00
5.46900000000000e+01    	-1.85538655084967e+01 	 1.92137287158050e-01   -2.97997164329700e-01 	1.17646349023911e+00	 8.49338371526090e-02	-1.68931531360064e-01		1.55557640855302e+00
5.47200000000000e+01    	-1.85310646774128e+01 	 1.93700258298216e-01   -3.01240188902644e-01 	1.20350123053236e+00	 7.81580630460552e-02	-1.69572828186950e-01		1.57584226329012e+00
5.47500000000000e+01    	-1.85080452887985e+01 	 1.95113186656625e-01   -3.04453807857536e-01 	1.23054793122857e+00	 7.11962112595087e-02	-1.70227091711438e-01		1.59633780081195e+00
5.47800000000000e+01    	-1.84848162806357e+01 	 1.96376450437551e-01   -3.07638470045992e-01 	1.25752718783320e+00	 6.40696900088254e-02	-1.70878330836597e-01		1.61699689463741e+00
5.48100000000000e+01    	-1.84613867673127e+01 	 1.97490902737966e-01   -3.10794455220644e-01 	1.28436309491163e+00	 5.67992898333644e-02	-1.71510830576831e-01		1.63775171619562e+00
5.48400000000000e+01    	-1.84377659611617e+01 	 1.98457812383046e-01   -3.13921887140351e-01 	1.31098034898467e+00	 4.94051437400429e-02	-1.72109316740348e-01		1.65853307490709e+00
5.48700000000000e+01    	-1.84139631046507e+01 	 1.99278807258715e-01   -3.17020748020445e-01 	1.33730433906116e+00	 4.19067092698227e-02	-1.72659095484398e-01		1.67927074374775e+00
5.49000000000000e+01    	-1.83899874128379e+01 	 1.99955820851000e-01   -3.20090893727335e-01 	1.36326122707455e+00	 3.43227682411736e-02	-1.73146168886661e-01		1.69989376769982e+00
5.49300000000000e+01    	-1.83658480255282e+01 	 2.00491042485269e-01   -3.23132069211820e-01 	1.38877802006503e+00	 2.66714403725279e-02	-1.73557328183297e-01		1.72033075334757e+00
5.49600000000000e+01    	-1.83415539684499e+01 	 2.00886871572048e-01   -3.26143923769994e-01 	1.41378263558683e+00	 1.89702074803183e-02	-1.73880226657219e-01		1.74051013863208e+00
5.49900000000000e+01    	-1.83171141227009e+01 	 2.01145876010687e-01   -3.29126025810219e-01 	1.43820396152258e+00	 1.12359454538716e-02	-1.74103434347381e-01		1.76036044242679e+00
5.50200000000000e+01    	-1.82925372016852e+01 	 2.01270754776789e-01   -3.32077876886594e-01 	1.46197191124804e+00	 3.48496169647195e-03	-1.74216476819765e-01		1.77981049413463e+00
5.50500000000000e+01    	-1.82678317347576e+01 	 2.01264304621667e-01   -3.34998924831802e-01 	1.48501747490665e+00	 -4.26696382449086e-03	-1.74209860220395e-01		1.79878964394295e+00
