0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
4.23000000000000e+00    	-2.99067244629845e+00 	 -9.95043215345992e-01   -8.72436736636473e-05 	-1.01615740828189e+00	 9.95646776455593e-03	-1.17575463962430e-05		1.42571912023188e+00
4.26000000000000e+00    	-3.01205702052292e+00 	 -9.95039043599949e-01   -8.73526511967350e-05 	-1.01627724890779e+00	 -9.64825790260691e-03	-1.11632591356726e-05		1.42580241816766e+00
4.29000000000000e+00    	-3.03343121011115e+00 	 -9.95445888936843e-01   -8.82310443498357e-05 	-1.01453496748670e+00	 -2.87563127156312e-02	-8.32824807456396e-05		1.42481863151428e+00
4.32000000000000e+00    	-3.05477283978858e+00 	 -9.96232618913717e-01   -9.12091986548907e-05 	-1.01107835773294e+00	 -4.53367058432244e-02	-2.04141602449645e-04		1.42279123698680e+00
4.35000000000000e+00    	-3.07606416051450e+00 	 -9.97327482333068e-01   -9.68651947213103e-05 	-1.00627354861969e+00	 -5.75405414075334e-02	-3.27866688993294e-04		1.41982304392262e+00
4.38000000000000e+00    	-3.09729455889329e+00 	 -9.98623447447118e-01   -1.04730850258123e-04 	-1.00064793147890e+00	 -6.39008766473435e-02	-4.04138869295256e-04		1.41611432029252e+00
4.41000000000000e+00    	-3.11846161160902e+00 	 -9.99987292212983e-01   -1.13408121235570e-04 	-9.94809115216715e-01	 -6.35013303527338e-02	-3.99046663790888e-04		1.41197654155906e+00
4.44000000000000e+00    	-3.13957033270419e+00 	 -1.00127190777700e+00   -1.21089553828126e-04 	-9.89360056590747e-01	 -5.60962376736222e-02	-3.11027145593980e-04		1.40782818774035e+00
4.47000000000000e+00    	-3.16063105179680e+00 	 -1.00233099468534e+00   -1.26309081961448e-04 	-9.84829999086683e-01	 -4.21685416183469e-02	-1.74704577317021e-04		1.40416108175842e+00
4.50000000000000e+00    	-3.18165682179612e+00 	 -1.00303495331694e+00   -1.28629157275799e-04 	-9.81633586580242e-01	 -2.29147818119303e-02	-4.96487272363315e-05		1.40147407681800e+00
4.53000000000000e+00    	-3.20266138008607e+00 	 -1.00328628234135e+00   -1.28956300317397e-04 	-9.80058672215622e-01	 -1.51091155589198e-04	2.81500669412263e-06		1.40018392499754e+00
4.56000000000000e+00    	-3.22365836104891e+00 	 -1.00303237091405e+00   -1.29300037159522e-04 	-9.80271482409418e-01	 2.38575848687060e-02	-5.40882475766506e-05		1.40053609967986e+00
4.59000000000000e+00    	-3.24466175974040e+00 	 -1.00227352631912e+00   -1.32021383961331e-04 	-9.82321671190717e-01	 4.66303962647193e-02	-2.14487985104433e-04		1.40254422588089e+00
4.62000000000000e+00    	-3.26568689314302e+00 	 -1.00106467778448e+00   -1.38859224928172e-04 	-9.86133407552207e-01	 6.57379630614429e-02	-4.28736448479123e-04		1.40598035587022e+00
4.65000000000000e+00    	-3.28675071763800e+00 	 -9.99510362098672e-01   -1.50149593319729e-04 	-9.91480944505597e-01	 7.90689436279923e-02	-6.20942927249980e-04		1.41042076939269e+00
4.68000000000000e+00    	-3.30787059220984e+00 	 -9.97753875459297e-01   -1.64587532231816e-04 	-9.97961640630411e-01	 8.50621430128174e-02	-7.18599631729895e-04		1.41533159391328e+00
4.71000000000000e+00    	-3.32906132215584e+00 	 -9.95962341401940e-01   -1.79652791284181e-04 	-1.00498804170142e+00	 8.28796481570707e-02	-6.82274842029056e-04		1.42016564721882e+00
4.74000000000000e+00    	-3.35033119250856e+00 	 -9.94309673257422e-01   -1.92542460425410e-04 	-1.01181876337504e+00	 7.25073483399907e-02	-5.23148481170354e-04		1.42444192551519e+00
4.77000000000000e+00    	-3.37167829744694e+00 	 -9.92959183042076e-01   -2.01249048401526e-04 	-1.01763647807427e+00	 5.47768521793005e-02	-3.00951784339702e-04		1.42779010908959e+00
4.80000000000000e+00    	-3.39308856726727e+00 	 -9.92047264717909e-01   -2.05364474627127e-04 	-1.02166506387116e+00	 3.13066994729417e-02	-1.02449076762652e-04		1.42995790940243e+00
4.83000000000000e+00    	-3.41453647898648e+00 	 -9.91669390991120e-01   -2.06288919725459e-04 	-1.02330272615487e+00	 4.36411077706248e-03	-8.13837957244585e-06		1.43079261770709e+00
4.86000000000000e+00    	-3.43598865486328e+00 	 -9.91869592608315e-01   -2.06740025472880e-04 	-1.02223879177572e+00	 -2.33452213343567e-02	-5.97437809137390e-05		1.43021577055336e+00
4.89000000000000e+00    	-3.45740964577034e+00 	 -9.92634464108512e-01   -2.09720533981668e-04 	-1.01852243784218e+00	 -4.89421977601220e-02	-2.41466388364738e-04		1.42820984222053e+00
4.92000000000000e+00    	-3.47876845386124e+00 	 -9.93892419768840e-01   -2.17320081720305e-04 	-1.01256266815312e+00	 -6.96674617098400e-02	-4.83360240603273e-04		1.42482874261982e+00
4.95000000000000e+00    	-3.50004403479698e+00 	 -9.95518433840268e-01   -2.29815811963283e-04 	-1.00505753013711e+00	 -8.31706976094504e-02	-6.86985576626223e-04		1.42023183874160e+00
4.98000000000000e+00    	-3.52122827048933e+00 	 -9.97344012545096e-01   -2.45454375973735e-04 	-9.96870854631616e-01	 -8.77657957700947e-02	-7.64642225928027e-04		1.41472786089723e+00
5.01000000000000e+00    	-3.54232566873027e+00 	 -9.99171822561742e-01   -2.61063496570432e-04 	-9.88889796764299e-01	 -8.26280532980739e-02	-6.77383905745611e-04		1.40880477149438e+00
5.04000000000000e+00    	-3.56335010886246e+00 	 -1.00079421698261e+00   -2.73326545522744e-04 	-9.81900977849813e-01	 -6.79159836918991e-02	-4.56100164288099e-04		1.40311878298689e+00
5.07000000000000e+00    	-3.58431998909683e+00 	 -1.00201460911053e+00   -2.80260941125135e-04 	-9.76514991213945e-01	 -4.48030782396888e-02	-1.95037922319561e-04		1.39842371330191e+00
5.10000000000000e+00    	-3.60525375919779e+00 	 -1.00266996767431e+00   -2.82284824216091e-04 	-9.73149830508053e-01	 -1.54055189021432e-02	-1.72735916302001e-05		1.39544183788823e+00
5.13000000000000e+00    	-3.62616767521454e+00 	 -1.00265167319116e+00   -2.82339363033872e-04 	-9.72059052278810e-01	 1.74029846456047e-02	-2.38774213678277e-05		1.39470486683093e+00
5.16000000000000e+00    	-3.64707654386798e+00 	 -1.00192114845675e+00   -2.84890066870730e-04 	-9.73370600605854e-01	 5.02820635934415e-02	-2.47705930529717e-04		1.39641636820872e+00
5.19000000000000e+00    	-3.66799659041961e+00 	 -1.00051690738310e+00   -2.94146056594535e-04 	-9.77099112217009e-01	 7.97891824626476e-02	-6.33246659779779e-04		1.40038901371535e+00
5.22000000000000e+00    	-3.68894826094961e+00 	 -9.98551346156628e-01   -3.12249603528276e-04 	-9.83113073360706e-01	 1.02764247192069e-01	-1.05353958636547e-03		1.40608424906168e+00
5.25000000000000e+00    	-3.70995661892601e+00 	 -9.96198080227983e-01   -3.38244277783082e-04 	-9.91069428606700e-01	 1.16676780450526e-01	-1.35839638589605e-03		1.41273986588326e+00
5.28000000000000e+00    	-3.73104815582592e+00 	 -9.93672597014798e-01   -3.68284215103478e-04 	-1.00035377599642e+00	 1.19893698499118e-01	-1.43393957185590e-03		1.41953662590044e+00
5.31000000000000e+00    	-3.75224460434760e+00 	 -9.91209563824923e-01   -3.97001875588762e-04 	-1.01006999755198e+00	 1.11848928917589e-01	-1.24896572974253e-03		1.42574652121970e+00
5.34000000000000e+00    	-3.77355577826377e+00 	 -9.89039501969229e-01   -4.19486493810215e-04 	-1.01910804524088e+00	 9.31120839798040e-02	-8.69657484570281e-04		1.43082207991137e+00
5.37000000000000e+00    	-3.79497401224243e+00 	 -9.87366601203961e-01   -4.33113823635030e-04 	-1.02629148197767e+00	 6.53569850122594e-02	-4.36722359084255e-04		1.43441483964585e+00
5.40000000000000e+00    	-3.81647238752575e+00 	 -9.86348939647198e-01   -4.38539679098369e-04 	-1.03057789576277e+00	 3.12284303583264e-02	-1.13008817910207e-04		1.43633771337678e+00
5.43000000000000e+00    	-3.83800782651736e+00 	 -9.86082405389306e-01   -4.39471466244097e-04 	-1.03126392356105e+00	 -5.89237767646213e-03	-2.07409589808125e-05		1.43650269772924e+00
5.46000000000000e+00    	-3.85952864793108e+00 	 -9.86589791207604e-01   -4.41269129614862e-04 	-1.02813887020827e+00	 -4.22114163796090e-02	-1.92248352170138e-04		1.43486981188724e+00
5.49000000000000e+00    	-3.88098471682135e+00 	 -9.87816377302097e-01   -4.48866269346906e-04 	-1.02154086118089e+00	 -7.39039445682688e-02	-5.54205887001006e-04		1.43143558403063e+00
5.52000000000000e+00    	-3.90233738336997e+00 	 -9.89632671278756e-01   -4.64786190919529e-04 	-1.01229589976682e+00	 -9.75103069577082e-02	-9.53457496640000e-04		1.42627211910242e+00
5.55000000000000e+00    	-3.92356634969652e+00 	 -9.91844119867689e-01   -4.88036202294793e-04 	-1.00155491772286e+00	 -1.10298926959289e-01	-1.21659894100184e-03		1.41960543342726e+00
5.58000000000000e+00    	-3.94467149881290e+00 	 -9.94207021164636e-01   -5.14378962676087e-04 	-9.90574676877693e-01	 -1.10561135465700e-01	-1.22180760249742e-03		1.41190065088186e+00
5.61000000000000e+00    	-3.96566930267683e+00 	 -9.96449790812640e-01   -5.37992852595886e-04 	-9.80504725122961e-01	 -9.78174050721013e-02	-9.55098183378641e-04		1.40390835631676e+00
5.64000000000000e+00    	-3.98658525499187e+00 	 -9.98298872833759e-01   -5.53991793308775e-04 	-9.72239391042836e-01	 -7.29217379210445e-02	-5.26560303600745e-04		1.39662711223237e+00
5.67000000000000e+00    	-4.00744532622107e+00 	 -9.99508203024825e-01   -5.60843166616128e-04 	-9.66370585621173e-01	 -3.80464285553177e-02	-1.34994975461875e-04		1.39115766816823e+00
5.70000000000000e+00    	-4.02827007004384e+00 	 -9.99889645406444e-01   -5.61587736517391e-04 	-9.63237697898558e-01	 3.47734927686151e-03	1.05803874814660e-05		1.38846640388698e+00
5.73000000000000e+00    	-4.04907405643120e+00 	 -9.99339612207128e-01   -5.63109953407981e-04 	-9.63026848450560e-01	 4.74783396707249e-02	-2.17133854754644e-04		1.38912740622364e+00
5.76000000000000e+00    	-4.06987066961884e+00 	 -9.97855792798500e-01   -5.73541884855412e-04 	-9.65845718318643e-01	 8.94025377214482e-02	-7.99539474671285e-04		1.39314443063484e+00
5.79000000000000e+00    	-4.09067916393488e+00 	 -9.95539365513216e-01   -5.98853512699866e-04 	-9.71714288053618e-01	 1.24839892913542e-01	-1.56828189049066e-03		1.39993432559471e+00
5.82000000000000e+00    	-4.11152928011496e+00 	 -9.92582201646781e-01   -6.40177863845475e-04 	-9.80464709536288e-01	 1.50024830555103e-01	-2.26649886226783e-03		1.40848274162173e+00
5.85000000000000e+00    	-4.13245990744148e+00 	 -9.89242931719910e-01   -6.93079615024759e-04 	-9.91602766133980e-01	 1.62232249458683e-01	-2.64878405029341e-03		1.41760444575556e+00
5.88000000000000e+00    	-4.15351138199338e+00 	 -9.85817618511311e-01   -7.49039988924091e-04 	-1.00421147339890e+00	 1.60036469138753e-01	-2.57722195274728e-03		1.42620440219254e+00
5.91000000000000e+00    	-4.17471401444813e+00 	 -9.82609712090970e-01   -7.98489405650059e-04 	-1.01696311303886e+00	 1.43439025392392e-01	-2.07554007950003e-03		1.43345492958580e+00
5.94000000000000e+00    	-4.19607694982067e+00 	 -9.79901697926210e-01   -8.34195685512276e-04 	-1.02826515543874e+00	 1.13880478081169e-01	-1.32205599279293e-03		1.43885362042478e+00
5.97000000000000e+00    	-4.21758133073344e+00 	 -9.77929345334912e-01   -8.53779117389608e-04 	-1.03651915893454e+00	 7.41384114092321e-02	-5.84684717002292e-04		1.44217502846945e+00
6.00000000000000e+00    	-4.23918042252055e+00 	 -9.76859402087055e-01   -8.60466668051720e-04 	-1.04043281034113e+00	 2.81012511097644e-02	-1.21250609904268e-04		1.44336070607800e+00
6.03000000000000e+00    	-4.26080730727570e+00 	 -9.76772353948647e-01   -8.61796908280542e-04 	-1.03930176896069e+00	 -1.95862540709648e-02	-8.13117156231006e-05		1.44240486512108e+00
6.06000000000000e+00    	-4.28238840823449e+00 	 -9.77652373962769e-01   -8.66706910985197e-04 	-1.03317804381141e+00	 -6.39832965547726e-02	-4.47124180778245e-04		1.43928834233173e+00
6.09000000000000e+00    	-4.30385912463075e+00 	 -9.79386093539486e-01   -8.82052153250869e-04 	-1.02287005165843e+00	 -1.00364544798790e-01	-1.03856510044221e-03		1.43399346687837e+00
6.12000000000000e+00    	-4.32517699334059e+00 	 -9.81770480783457e-01   -9.09877003411346e-04 	-1.00976984480970e+00	 -1.24712835422156e-01	-1.58302680843184e-03		1.42660118350571e+00
6.15000000000000e+00    	-4.34632845212631e+00 	 -9.84528800693068e-01   -9.46533054519613e-04 	-9.95556997888548e-01	 -1.34134234528361e-01	-1.82591094158909e-03		1.41743749875193e+00
6.18000000000000e+00    	-4.36732724850429e+00 	 -9.87333258596003e-01   -9.84112610469510e-04 	-9.81866220795657e-01	 -1.27165511563201e-01	-1.64066199497848e-03		1.40720824139232e+00
6.21000000000000e+00    	-4.38820520350135e+00 	 -9.89833581613187e-01   -1.01383935533643e-03 	-9.70015790136218e-01	 -1.03967236793488e-01	-1.09473671422433e-03		1.39704724969793e+00
6.24000000000000e+00    	-4.40899875375126e+00 	 -9.91691445525903e-01   -1.03025732801865e-03 	-9.60874673087063e-01	 -6.63942781300999e-02	-4.39850616667186e-04		1.38841223381860e+00
6.27000000000000e+00    	-4.42973674365348e+00 	 -9.92619692242295e-01   -1.03450344310815e-03 	-9.54898837029205e-01	 -1.79119419691549e-02	-1.99917536442937e-05		1.38280606992611e+00
6.30000000000000e+00    	-4.45043517713775e+00 	 -9.92421898251232e-01   -1.03496379164328e-03 	-9.52296972876218e-01	 3.66904559077466e-02	-1.25703767960040e-04		1.38138181901506e+00
6.33000000000000e+00    	-4.47110183597047e+00 	 -9.91023693496772e-01   -1.04453599736626e-03 	-9.53217212125414e-01	 9.18080777946638e-02	-8.55702064869646e-04		1.38457665330112e+00
6.36000000000000e+00    	-4.49174823216415e+00 	 -9.88486277910624e-01   -1.07540518569902e-03 	-9.57826934916248e-01	 1.41690813207846e-01	-2.05422383240648e-03		1.39194574019037e+00
6.39000000000000e+00    	-4.51240154820415e+00 	 -9.84997548011014e-01   -1.13371959353513e-03 	-9.66219638233260e-01	 1.81136861020274e-01	-3.35967986059226e-03		1.40228464983992e+00
6.42000000000000e+00    	-4.53310888309407e+00 	 -9.80844541397786e-01   -1.21668521588225e-03 	-9.78193241276898e-01	 2.06064341360762e-01	-4.34332094273755e-03		1.41398139821465e+00
6.45000000000000e+00    	-4.55393056354410e+00 	 -9.76376387236797e-01   -1.31328124937690e-03 	-9.93023727093108e-01	 2.13887434158091e-01	-4.67425161300415e-03		1.42543530392956e+00
6.48000000000000e+00    	-4.57492491857078e+00 	 -9.71966347861473e-01   -1.40806557004728e-03 	-1.00935968443807e+00	 2.03708989878963e-01	-4.24270926993894e-03		1.43538229252989e+00
6.51000000000000e+00    	-4.59613029127110e+00 	 -9.67977163808817e-01   -1.48642501957276e-03 	-1.02530708851684e+00	 1.76376823262749e-01	-3.19864075374723e-03		1.44304318745137e+00
6.54000000000000e+00    	-4.61755051044401e+00 	 -9.64730099831278e-01   -1.53936692092868e-03 	-1.03870391535209e+00	 1.34429703147828e-01	-1.89633808520073e-03		1.44809556485555e+00
6.57000000000000e+00    	-4.63914863689574e+00 	 -9.62477108978442e-01   -1.56627399886200e-03 	-1.04752521276195e+00	 8.19193084523197e-02	-7.66100170386560e-04		1.45052419193158e+00
6.60000000000000e+00    	-4.66085141573772e+00 	 -9.61376899653365e-01   -1.57472206563118e-03 	-1.05031625521779e+00	 2.40774456495844e-02	-1.57253240141184e-04		1.45042889660000e+00
6.63000000000000e+00    	-4.68256383013457e+00 	 -9.61477519948961e-01   -1.57739801045844e-03 	-1.04653127093300e+00	 -3.31781528729310e-02	-2.09132283356400e-04		1.44787034454229e+00
6.66000000000000e+00    	-4.70418996073002e+00 	 -9.62708579532386e-01   -1.58718138717146e-03 	-1.03667133258852e+00	 -8.38538082467780e-02	-8.00378585207728e-04		1.44281653496702e+00
6.69000000000000e+00    	-4.72565407163477e+00 	 -9.64884814313016e-01   -1.61219574987136e-03 	-1.02217200637965e+00	 -1.22514545859693e-01	-1.59949935231694e-03		1.43521705082248e+00
6.72000000000000e+00    	-4.74691553874031e+00 	 -9.67720325699180e-01   -1.65272694120753e-03 	-1.00507131549568e+00	 -1.44846509918520e-01	-2.20048226467124e-03		1.42518549767740e+00
6.75000000000000e+00    	-4.76797312370678e+00 	 -9.70851291992598e-01   -1.70127562222832e-03 	-9.87558487453577e-01	 -1.48087788252880e-01	-2.29376297136075e-03		1.41322575002007e+00
6.78000000000000e+00    	-4.78885742917658e+00 	 -9.73865418726219e-01   -1.74592812608111e-03 	-9.71538698243911e-01	 -1.31318931225230e-01	-1.80806632883017e-03		1.40040543164737e+00
6.81000000000000e+00    	-4.80961418393549e+00 	 -9.76338275013179e-01   -1.77603851896842e-03 	-9.58343434627190e-01	 -9.56266752660076e-02	-9.64822120479312e-04		1.38836865802898e+00
6.84000000000000e+00    	-4.83028462420124e+00 	 -9.77877602026729e-01   -1.78815136523018e-03 	-9.48673579631647e-01	 -4.41275664252503e-02	-2.11346601468019e-04		1.37910436424410e+00
6.87000000000000e+00    	-4.85089163059836e+00 	 -9.78173915259843e-01   -1.78946605732168e-03 	-9.42780722290633e-01	 1.82149612689289e-02	-4.16494015886394e-05		1.37446981664624e+00
6.90000000000000e+00    	-4.87143922861749e+00 	 -9.77048910597357e-01   -1.79658536493196e-03 	-9.40779235579070e-01	 8.50613197921713e-02	-7.69659025407959e-04		1.37560953420531e+00
6.93000000000000e+00    	-4.89192667576707e+00 	 -9.74487119829419e-01   -1.82932725200537e-03 	-9.42892534745319e-01	 1.49453669016470e-01	-2.36146754312777e-03		1.38252967700151e+00
6.96000000000000e+00    	-4.91236910813652e+00 	 -9.70638479164902e-01   -1.90224953153662e-03 	-9.49459918478798e-01	 2.04712641759220e-01	-4.41846824879420e-03		1.39405915418087e+00
6.99000000000000e+00    	-4.93281181669390e+00 	 -9.65791316345615e-01   -2.01808412675381e-03 	-9.60682686575238e-01	 2.45239953207063e-01	-6.32444156984402e-03		1.40822365322259e+00
7.02000000000000e+00    	-4.95332926067495e+00 	 -9.60327617620998e-01   -2.16610753818192e-03 	-9.76256536247776e-01	 2.67061443064765e-01	-7.48210247951857e-03		1.42283330745237e+00
7.05000000000000e+00    	-4.97400901441411e+00 	 -9.54675419741225e-01   -2.32570047073092e-03 	-9.95093008871945e-01	 2.68097819313302e-01	-7.53178535085362e-03		1.43601645701466e+00
7.08000000000000e+00    	-4.99492766657879e+00 	 -9.49266999833878e-01   -2.47315404106222e-03 	-1.01526907759270e+00	 2.48251043815347e-01	-6.47219909058124e-03		1.44652748678772e+00
7.11000000000000e+00    	-5.01612740538361e+00 	 -9.44503773619421e-01   -2.58907406237705e-03 	-1.03424221360492e+00	 2.09387035264497e-01	-4.65219252602966e-03		1.45379555984828e+00
7.14000000000000e+00    	-5.03760048673176e+00 	 -9.40725195348308e-01   -2.66403651498171e-03 	-1.04928626081336e+00	 1.55225524616843e-01	-2.64453670664143e-03		1.45777351265505e+00
7.17000000000000e+00    	-5.05928619019074e+00 	 -9.38180036461136e-01   -2.70084322501353e-03 	-1.05804544406055e+00	 9.10879686659900e-02	-1.04458968333836e-03		1.45868374601920e+00
7.20000000000000e+00    	-5.08108171788250e+00 	 -9.37001718497391e-01   -2.71268909128382e-03 	-1.05906258741072e+00	 2.34503968697670e-02	-2.60852451582827e-04		1.45676475561788e+00
7.23000000000000e+00    	-5.10286464309008e+00 	 -9.37191900651566e-01   -2.71781808011129e-03 	-1.05212607005245e+00	 -4.06956416976278e-02	-3.73223815055280e-04		1.45211071955041e+00
7.26000000000000e+00    	-5.12452069649554e+00 	 -9.38616327388766e-01   -2.73253982689776e-03 	-1.03832039147591e+00	 -9.45903066428661e-02	-1.11593796333545e-03		1.44466529230235e+00
7.29000000000000e+00    	-5.14596853984072e+00 	 -9.41014138403298e-01   -2.76520857993827e-03 	-1.01975667044738e+00	 -1.32428793223938e-01	-1.99597359211953e-03		1.43437966944155e+00
