0.00000000000000e+00    	0.00000000000000e+00 	 -1.83697019870000e-16  	-1.00000000000000e+00    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
1.29030000000000e+02    	-8.86133568088564e+01 	 -3.93015080347265e-03   -1.54695443240981e-01 	-1.06106723287082e+00	 1.52162903805514e-03	-3.33340328764165e-01		1.49565429254480e+00
1.29060000000000e+02    	-8.86346543823902e+01 	 -3.87222650128561e-03   -1.61376880621485e-01 	-1.06374663078294e+00	 4.17213949313232e-03	-3.33329623106093e-01		1.49755899345904e+00
1.29090000000000e+02    	-8.86559701366053e+01 	 -3.76805011889777e-03   -1.68052160071940e-01 	-1.06465269512079e+00	 6.06597406307430e-03	-3.33306874278931e-01		1.49820413485976e+00
1.29120000000000e+02    	-8.86772842994401e+01 	 -3.63741888234626e-03   -1.74727410395895e-01 	-1.06336825508297e+00	 6.73901245776068e-03	-3.33276324318499e-01		1.49728773739664e+00
1.29150000000000e+02    	-8.86985739217769e+01 	 -3.50878664956483e-03   -1.81409934415990e-01 	-1.05967769247141e+00	 5.79487903141964e-03	-3.33247336808381e-01		1.49465854964751e+00
1.29180000000000e+02    	-8.87198148777235e+01 	 -3.41740529257284e-03   -1.88107545416838e-01 	-1.05362264374305e+00	 2.97560659969042e-03	-3.33229880364997e-01		1.49035958171537e+00
1.29210000000000e+02    	-8.87409842974110e+01 	 -3.40215289621647e-03   -1.94827630760484e-01 	-1.04553486661331e+00	 -1.77323565002297e-03	-3.33227369819081e-01		1.48465039038331e+00
1.29240000000000e+02    	-8.87620633531617e+01 	 -3.50111349860631e-03   -2.01575993035681e-01 	-1.03604026590385e+00	 -8.25217435703066e-03	-3.33229760826056e-01		1.47800189595816e+00
1.29270000000000e+02    	-8.87830402620282e+01 	 -3.74613832192916e-03   -2.08355615497324e-01 	-1.02602948027196e+00	 -1.59816419739162e-02	-3.33210936718952e-01		1.47106132965844e+00
1.29300000000000e+02    	-8.88039132310584e+01 	 -4.15686278515984e-03   -2.15165602838271e-01 	-1.01659210546078e+00	 -2.42089019651804e-02	-3.33133871854606e-01		1.46458996186522e+00
1.29330000000000e+02    	-8.88246928666022e+01 	 -4.73496102835016e-03   -2.22000609825463e-01 	-1.00891430232902e+00	 -3.19552558429369e-02	-3.32964262438256e-01		1.45938151553358e+00
1.29360000000000e+02    	-8.88454033681788e+01 	 -5.45971073362742e-03   -2.28851028130180e-01 	-1.00414415626032e+00	 -3.81067997247754e-02	-3.32688756456047e-01		1.45617286865581e+00
1.29390000000000e+02    	-8.88660817672628e+01 	 -6.28607680267107e-03   -2.35704022071588e-01 	-1.00323621458198e+00	 -4.15454325240975e-02	-3.32329492372523e-01		1.45555893618670e+00
1.29420000000000e+02    	-8.88867747012109e+01 	 -7.14635503762053e-03   -2.42545225346475e-01 	-1.00679522091616e+00	 -4.13080573860525e-02	-3.31945304557376e-01		1.45791997643297e+00
1.29450000000000e+02    	-8.89075327890146e+01 	 -7.95587454939950e-03   -2.49360655868329e-01 	-1.01494627600938e+00	 -3.67528625342547e-02	-3.31614019356208e-01		1.46336412895880e+00
1.29480000000000e+02    	-8.89284034596226e+01 	 -8.62241638550864e-03   -2.56138326137829e-01 	-1.02726025498342e+00	 -2.77051727591798e-02	-3.31399328020613e-01		1.47168499437846e+00
1.29510000000000e+02    	-8.89494237417382e+01 	 -9.05809687141598e-03   -2.62869197526653e-01 	-1.04275605447490e+00	 -1.45544709201062e-02	-3.31315616504379e-01		1.48233668898381e+00
1.29540000000000e+02    	-8.89706146886606e+01 	 -9.19179922302248e-03   -2.69547473037935e-01 	-1.05998559538512e+00	 1.71984126632736e-03	-3.31308738016090e-01		1.49443564604293e+00
1.29570000000000e+02    	-8.89919786253746e+01 	 -8.98007828892249e-03   -2.76170549212795e-01 	-1.07718856351033e+00	 1.96045186805246e-02	-3.31265972740554e-01		1.50680346535502e+00
1.29600000000000e+02    	-8.90134994631189e+01 	 -8.41488643600656e-03   -2.82739065614965e-01 	-1.09248907134491e+00	 3.71864295000784e-02	-3.31055658234470e-01		1.51806226828681e+00
1.29630000000000e+02    	-8.90351453785775e+01 	 -7.52729442557737e-03   -2.89257342203156e-01 	-1.10410128316517e+00	 5.23475204656000e-02	-3.30582553641167e-01		1.52678247669987e+00
1.29660000000000e+02    	-8.90568726221838e+01 	 -6.38724605513075e-03   -2.95734175353576e-01 	-1.11051609527462e+00	 6.29961312343037e-02	-3.29836241383508e-01		1.53166786756936e+00
1.29690000000000e+02    	-8.90786292595037e+01 	 -5.09993094716258e-03   -3.02183633126719e-01 	-1.11065218592398e+00	 6.73085170107288e-02	-3.28910606291304e-01		1.53175092671452e+00
1.29720000000000e+02    	-8.91003581377190e+01 	 -3.79941353967411e-03   -3.08625273018826e-01 	-1.10396663484372e+00	 6.39577850845479e-02	-3.27981682339977e-01		1.52656638017207e+00
1.29750000000000e+02    	-8.91219990652809e+01 	 -2.63978674485762e-03   -3.15083152771212e-01 	-1.09052871014529e+00	 5.23125068497290e-02	-3.27245167701176e-01		1.51627136944803e+00
1.29780000000000e+02    	-8.91434908960581e+01 	 -1.78357752607704e-03   -3.21583139776982e-01 	-1.07106328978264e+00	 3.25907420265149e-02	-3.26829909225885e-01		1.50168455966973e+00
1.29810000000000e+02    	-8.91647747741437e+01 	 -1.38677668645822e-03   -3.28148396554598e-01 	-1.04696686633037e+00	 5.95483535270935e-03	-3.26716723955319e-01		1.48422333123079e+00
1.29840000000000e+02    	-8.91858000151493e+01 	 -1.58010523368109e-03   -3.34793590999527e-01 	-1.02028875534621e+00	 -2.54721162428255e-02	-3.26699513876264e-01		1.46573208512292e+00
1.29870000000000e+02    	-8.92065335982008e+01 	 -2.44730215598509e-03   -3.41519293076459e-01 	-9.93654284360590e-01	 -5.86927582916599e-02	-3.26421701000148e-01		1.44822125505320e+00
1.29900000000000e+02    	-8.92269726077848e+01 	 -4.00328101387630e-03   -3.48308795082341e-01 	-9.70092007271633e-01	 -9.00493145972894e-02	-3.25498422143472e-01		1.43357476416462e+00
1.29930000000000e+02    	-8.92471562900798e+01 	 -6.17716624862629e-03   -3.55129507426790e-01 	-9.52727832075886e-01	 -1.15575127475516e-01	-3.23693124588395e-01		1.42331485308374e+00
1.29960000000000e+02    	-8.92671719138990e+01 	 -8.80607346902980e-03   -3.61939551527250e-01 	-9.44341750431971e-01	 -1.31464629385477e-01	-3.21072381247731e-01		1.41850335367544e+00
1.29990000000000e+02    	-8.92871485166196e+01 	 -1.16440280319134e-02   -3.68697579771712e-01 	-9.46848873145225e-01	 -1.34607146643874e-01	-3.18046618753635e-01		1.41978714045613e+00
1.30020000000000e+02    	-8.93072363360638e+01 	 -1.43870642917066e-02   -3.75371763914792e-01 	-9.60837585546332e-01	 -1.23104350271055e-01	-3.15242387954501e-01		1.42749476707182e+00
1.30050000000000e+02    	-8.93275762638397e+01 	 -1.67117347380954e-02   -3.81943958580030e-01 	-9.85326074721994e-01	 -9.66816969558238e-02	-3.13236207919379e-01		1.44164203115927e+00
1.30080000000000e+02    	-8.93482695186438e+01 	 -1.83208363491440e-02   -3.88407535808034e-01 	-1.01784942662028e+00	 -5.69069611996669e-02	-3.12266907209973e-01		1.46176827125324e+00
1.30110000000000e+02    	-8.93693589793107e+01 	 -1.89873823775350e-02   -3.94760862386703e-01 	-1.05487140749293e+00	 -7.14697123454512e-03	-3.12076359828260e-01		1.48667293642805e+00
1.30140000000000e+02    	-8.93908285839740e+01 	 -1.85869914232311e-02   -4.01000678950363e-01 	-1.09238620609091e+00	 4.77590348645094e-02	-3.11974932419083e-01		1.51423806157644e+00
1.30170000000000e+02    	-8.94126185142430e+01 	 -1.71119423679326e-02   -4.07119302779983e-01 	-1.12651346869295e+00	 1.02056777905798e-01	-3.11111271850834e-01		1.54150523986647e+00
1.30200000000000e+02    	-8.94346471971894e+01 	 -1.46667538056568e-02   -4.13107040614648e-01 	-1.15393103049694e+00	 1.49748676979274e-01	-3.08821297847127e-01		1.56504060120010e+00
1.30230000000000e+02    	-8.94568303742379e+01 	 -1.14513943644749e-02   -4.18958411161300e-01 	-1.17209399318907e+00	 1.85252041911271e-01	-3.04904553521262e-01		1.58148330204912e+00
1.30260000000000e+02    	-8.94790914695348e+01 	 -7.74031674463667e-03   -4.24679403549878e-01 	-1.17928154888098e+00	 2.03957960600175e-01	-2.99726848826771e-01		1.58812468185937e+00
1.30290000000000e+02    	-8.95013622571133e+01 	 -3.86316212897091e-03   -4.30293127449452e-01 	-1.17455331130954e+00	 2.02665397671560e-01	-2.94124185945015e-01		1.58340070142697e+00
1.30320000000000e+02    	-8.95235757641438e+01 	 -1.88552318929894e-04   -4.35841864240728e-01 	-1.15769497508970e+00	 1.79908167979224e-01	-2.89139665364661e-01		1.56723525685864e+00
1.30350000000000e+02    	-8.95456546310375e+01 	 2.89196954741622e-03   -4.41383906456195e-01 	-1.12921735626056e+00	 1.36204475564511e-01	-2.85656015748705e-01		1.54119526867212e+00
1.30380000000000e+02    	-8.95674994244402e+01 	 4.98609496955495e-03   -4.46983741065248e-01 	-1.09045738027979e+00	 7.42393121899792e-02	-2.84010963529123e-01		1.50840014620983e+00
1.30410000000000e+02    	-8.95889839483574e+01 	 5.73652542972454e-03   -4.52695079520811e-01 	-1.04380205392935e+00	 -1.05871824823533e-03	-2.83718750192106e-01		1.47309883506913e+00
1.30440000000000e+02    	-8.96099674961864e+01 	 4.87472526183077e-03   -4.58539395055928e-01 	-9.92983473491940e-01	 -8.26511073865910e-02	-2.83456981690556e-01		1.43985945308890e+00
1.30470000000000e+02    	-8.96303324465395e+01 	 2.28669702099864e-03   -4.64488132339407e-01 	-9.43255362981125e-01	 -1.61876814523301e-01	-2.81451392102912e-01		1.41249767043685e+00
1.30500000000000e+02    	-8.96500432440026e+01 	 -1.92976305947330e-03   -4.70460665795629e-01 	-9.01130709333085e-01	 -2.29366126219309e-01	-2.76223081516146e-01		1.39317786586002e+00
1.30530000000000e+02    	-8.96692019099557e+01 	 -7.44276061141362e-03   -4.76345389207609e-01 	-8.73419946352928e-01	 -2.76256479167870e-01	-2.67389188855047e-01		1.38227241283545e+00
1.30560000000000e+02    	-8.96880637331837e+01 	 -1.37114670150266e-02   -4.82037242900046e-01 	-8.65663099995667e-01	 -2.95418571415288e-01	-2.56055987956228e-01		1.37920607742259e+00
1.30590000000000e+02    	-8.97069910306487e+01 	 -2.00493018693136e-02   -4.87472931943611e-01 	-8.80484459318836e-01	 -2.82460659187097e-01	-2.44506371905442e-01		1.38377031077876e+00
1.30620000000000e+02    	-8.97263546402936e+01 	 -2.57099923920442e-02   -4.92645981182493e-01 	-9.16574184346018e-01	 -2.36481244184659e-01	-2.35251260748132e-01		1.39691616425048e+00
1.30650000000000e+02    	-8.97464213950713e+01 	 -2.99913111889565e-02   -4.97594935199544e-01 	-9.68824343057575e-01	 -1.60571639864656e-01	-2.29846606141258e-01		1.42029339278348e+00
1.30680000000000e+02    	-8.97672791864288e+01 	 -3.23494324105254e-02   -5.02371411355103e-01 	-1.02969195228425e+00	 -6.18500972375122e-02	-2.28065007901222e-01		1.45468367659647e+00
1.30710000000000e+02    	-8.97888381245136e+01 	 -3.24936196963511e-02   -5.07005650356388e-01 	-1.09123342512303e+00	 4.93027055768211e-02	-2.27929765025023e-01		1.49839017704578e+00
1.30740000000000e+02    	-8.98109019748170e+01 	 -3.04197073346098e-02   -5.11488898947431e-01 	-1.14684537715450e+00	 1.60795599480085e-01	-2.26637070408293e-01		1.54676239467996e+00
1.30770000000000e+02    	-8.98332606340374e+01 	 -2.63712868215613e-02   -5.15779749529310e-01 	-1.19202605629452e+00	 2.60637643129432e-01	-2.21808373185477e-01		1.59312807216379e+00
1.30800000000000e+02    	-8.98557541569318e+01 	 -2.07613436239461e-02   -5.19825745338638e-01 	-1.22420220617442e+00	 3.38386862347935e-01	-2.12398558728198e-01		1.63042628105714e+00
1.30830000000000e+02    	-8.98782927867208e+01 	 -1.40982911079815e-02   -5.23586634241974e-01 	-1.24211727161782e+00	 3.85991407106603e-01	-1.98964377137630e-01		1.65270430089027e+00
1.30860000000000e+02    	-8.99008445717383e+01 	 -6.93974421924711e-03   -5.27051228637893e-01 	-1.24521894130979e+00	 3.98158134452539e-01	-1.83387684114403e-01		1.65611930563962e+00
1.30890000000000e+02    	-8.99234065299978e+01 	 1.25982204187154e-04   -5.30246221968639e-01 	-1.23324161473513e+00	 3.72509206769285e-01	-1.68270560619063e-01		1.63950082983006e+00
1.30920000000000e+02    	-8.99459681312858e+01 	 6.48291620392077e-03   -5.33237318904275e-01 	-1.20603457478439e+00	 3.09734753761226e-01	-1.56163238935479e-01		1.60463141264831e+00
1.30950000000000e+02    	-8.99684701859657e+01 	 1.14926301702471e-02   -5.36121334346888e-01 	-1.16368181039271e+00	 2.13842971763686e-01	-1.48722412351846e-01		1.55627842250265e+00
1.30980000000000e+02    	-8.99907648639580e+01 	 1.45239513200016e-02   -5.39005270952762e-01 	-1.10701847600636e+00	 9.24671127747981e-02	-1.45931030017882e-01		1.50177759294991e+00
1.31010000000000e+02    	-9.00125963247056e+01 	 1.50309646205797e-02   -5.41969186960141e-01 	-1.03863050828248e+00	 -4.30336683856695e-02	-1.45673088294651e-01		1.44976752550302e+00
1.31040000000000e+02    	-9.00336389378854e+01 	 1.26851755841968e-02   -5.45020108113543e-01 	-9.64111216821169e-01	 -1.78194022520788e-01	-1.44132303054304e-01		1.40784859585336e+00
1.31070000000000e+02    	-9.00536203219936e+01 	 7.51729879283417e-03   -5.48063463868362e-01 	-8.92700345080246e-01	 -2.97228213594625e-01	-1.37293117051438e-01		1.37989416878714e+00
1.31100000000000e+02    	-9.00724898914873e+01 	 -2.05942463474569e-05   -5.50923839658920e-01 	-8.36135012938617e-01	 -3.85663083478963e-01	-1.22996255632478e-01		1.36491239745266e+00
1.31130000000000e+02    	-9.00905228151907e+01 	 -9.12098355290057e-03   -5.53414647320547e-01 	-8.05544058345615e-01	 -4.32631170445932e-01	-1.02252149252104e-01		1.35886955282839e+00
1.31160000000000e+02    	-9.01082769899849e+01 	 -1.87597959726136e-02   -5.55415781616371e-01 	-8.07798100450258e-01	 -4.31963577377098e-01	-7.89439045327261e-02		1.35844118140402e+00
1.31190000000000e+02    	-9.01264204588729e+01 	 -2.78269262706905e-02   -5.56918421320596e-01 	-8.43071255983314e-01	 -3.82480535856717e-01	-5.81668061167281e-02		1.36398089440738e+00
1.31220000000000e+02    	-9.01455057530862e+01 	 -3.52441309907737e-02   -5.58022360275058e-01 	-9.04587383702979e-01	 -2.88337031349322e-01	-4.39893710258921e-02		1.37962010827807e+00
1.31250000000000e+02    	-9.01657829110243e+01 	 -4.01191477748574e-02   -5.58887288149316e-01 	-9.80794996992991e-01	 -1.59383551352020e-01	-3.75195163861707e-02		1.41023744691379e+00
1.31280000000000e+02    	-9.01871486825399e+01 	 -4.19263122633950e-02   -5.59655197348721e-01 	-1.05927160267011e+00	 -1.04526508630350e-02	-3.63270224884019e-02		1.45721832224833e+00
1.31310000000000e+02    	-9.02092671494867e+01 	 -4.06071839561936e-02   -5.60386294722712e-01 	-1.13034247720866e+00	 1.41113897489897e-01	-3.57870040925842e-02		1.51620181951774e+00
1.31340000000000e+02    	-9.02317672201813e+01 	 -3.65114903477061e-02   -5.61047367402201e-01 	-1.18847759370665e+00	 2.78701303946061e-01	-3.14619111865459e-02		1.57833559784334e+00
1.31370000000000e+02    	-9.02543814022160e+01 	 -3.02346382751713e-02   -5.61547221339509e-01 	-1.23149600386980e+00	 3.88764368077168e-01	-2.09149354067268e-02		1.63344959394430e+00
1.31400000000000e+02    	-9.02769809588443e+01 	 -2.24660504288996e-02   -5.61783835368822e-01 	-1.25900717336456e+00	 4.61708569870471e-01	-4.22212498528930e-03		1.67280952066117e+00
1.31430000000000e+02    	-9.02995455999830e+01 	 -1.39050211563553e-02   -5.61678560724353e-01 	-1.27117692679457e+00	 4.91838908207712e-01	1.64914954078903e-02		1.69058222522971e+00
1.31460000000000e+02    	-9.03221130332283e+01 	 -5.23635139848447e-03   -5.61193654604388e-01 	-1.26807213451246e+00	 4.77058081000489e-01	3.79328018979140e-02		1.68434861250119e+00
1.31490000000000e+02    	-9.03447282915391e+01 	 2.86310893595275e-03   -5.60338166327113e-01 	-1.24946000010737e+00	 4.18691047150185e-01	5.66206793803386e-02		1.65519134427580e+00
1.31520000000000e+02    	-9.03673946317460e+01 	 9.71404069705798e-03   -5.59165725561678e-01 	-1.21495651500234e+00	 3.21542629120800e-01	6.98648870413174e-02		1.60760383743317e+00
1.31550000000000e+02    	-9.03900251511511e+01 	 1.46452979299774e-02   -5.57763108581367e-01 	-1.16455897995554e+00	 1.94113011142207e-01	7.66794409834141e-02		1.54911497815989e+00
1.31580000000000e+02    	-9.04124062053829e+01 	 1.70516167730160e-02   -5.56225127369867e-01 	-1.09966919827134e+00	 4.86872358544742e-02	7.84198520448749e-02		1.48922545833618e+00
1.31610000000000e+02    	-9.04342060284202e+01 	 1.65137732914118e-02   -5.54614673028567e-01 	-1.02450607047670e+00	 -9.92466030294663e-02	7.86931582479502e-02		1.43723873793171e+00
1.31640000000000e+02    	-9.04550701117729e+01 	 1.29521770692410e-02   -5.52921612684361e-01 	-9.47171601409891e-01	 -2.32814410722993e-01	8.20946866716242e-02		1.39931273485857e+00
1.31670000000000e+02    	-9.04747950592173e+01 	 6.72368461593659e-03   -5.51051074313783e-01 	-8.79075243005098e-01	 -3.36653621439082e-01	9.20313863751888e-02		1.37643696541856e+00
1.31700000000000e+02    	-9.04934810642695e+01 	 -1.41990544257943e-03   -5.48861863129279e-01 	-8.32123977309499e-01	 -3.99623591738845e-01	1.08912756262120e-01		1.36528067340172e+00
1.31730000000000e+02    	-9.05115482062232e+01 	 -1.04843206107635e-02   -5.46236663427667e-01 	-8.14912995426107e-01	 -4.16062695237971e-01	1.29947795036570e-01		1.36164524965863e+00
1.31760000000000e+02    	-9.05296026310187e+01 	 -1.93960009129126e-02   -5.43142988982533e-01 	-8.29961378064031e-01	 -3.85705490508671e-01	1.50542546823699e-01		1.36391629981119e+00
1.31790000000000e+02    	-9.05482294502089e+01 	 -2.71298368177220e-02   -5.39656870270979e-01 	-8.73130718129554e-01	 -3.13255679801061e-01	1.66400842657950e-01		1.37410902489807e+00
1.31820000000000e+02    	-9.05678043358643e+01 	 -3.28313766568463e-02   -5.35939816554360e-01 	-9.35260184353329e-01	 -2.08024657275315e-01	1.75397428762547e-01		1.39597640685208e+00
1.31850000000000e+02    	-9.05884034457458e+01 	 -3.59500342473973e-02   -5.32174597745780e-01 	-1.00531487708021e+00	 -8.30747107048609e-02	1.78413680830249e-01		1.43156936651526e+00
1.31880000000000e+02    	-9.06098521712150e+01 	 -3.63280495651270e-02   -5.28490267062616e-01 	-1.07359344482429e+00	 4.66866126261551e-02	1.78652409767959e-01		1.47874920391663e+00
1.31910000000000e+02    	-9.06318671484380e+01 	 -3.41786632652208e-02   -5.24920778473555e-01 	-1.13346244086600e+00	 1.66989458509320e-01	1.79873474578201e-01		1.53133178996715e+00
1.31940000000000e+02    	-9.06541898123185e+01 	 -2.99685434033457e-02   -5.21414924448239e-01 	-1.18127929472161e+00	 2.66158801349087e-01	1.84723507927197e-01		1.58126027397595e+00
1.31970000000000e+02    	-9.06766489045113e+01 	 -2.42833446399596e-02   -5.17876305578042e-01 	-1.21538359899096e+00	 3.35990640890556e-01	1.93978130935095e-01		1.62101033887614e+00
1.32000000000000e+02    	-9.06991591731315e+01 	 -1.77346386966166e-02   -5.14203602329430e-01 	-1.23511074170794e+00	 3.71807497328490e-01	2.06680361342158e-01		1.64513103767345e+00
1.32030000000000e+02    	-9.07216901575712e+01 	 -1.09159683719175e-02   -5.10317064709402e-01 	-1.24021522890978e+00	 3.72190643281674e-01	2.20765086971256e-01		1.65087761890201e+00
1.32060000000000e+02    	-9.07442290741125e+01 	 -4.38923720384806e-03   -5.06171001426700e-01 	-1.23068992471872e+00	 3.38699921013713e-01	2.33828094491834e-01		1.63828901756453e+00
1.32090000000000e+02    	-9.07667472898730e+01 	 1.32013930071974e-03   -5.01756115926315e-01 	-1.20687326777027e+00	 2.75663686667595e-01	2.43863271879989e-01		1.60996982828178e+00
