0.00000000000000e+00    	0.00000000000000e+00 	 6.12323399570000e-17  	1.00000000000000e+00    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
1.14300000000000e+02    	-7.83081354869557e+01 	 -1.71614665794380e-02   -4.28205165207219e-01 	-1.11323419120365e+00	 1.56040729561544e-01	2.91819095094385e-01		1.53257869553529e+00
1.14330000000000e+02    	-7.83300126997295e+01 	 -1.37830552097497e-02   -4.22500929798150e-01 	-1.13730999917399e+00	 1.88596685121523e-01	2.95693805800518e-01		1.55450235466170e+00
1.14360000000000e+02    	-7.83520069880569e+01 	 -1.00058939728252e-02   -4.16772772792767e-01 	-1.15023712341100e+00	 2.01255424395523e-01	3.00687468055461e-01		1.56651273195178e+00
1.14390000000000e+02    	-7.83740458739939e+01 	 -6.19083717172444e-03   -4.10969592904270e-01 	-1.15167031804645e+00	 1.94429745052187e-01	3.05898230890683e-01		1.56771208290691e+00
1.14420000000000e+02    	-7.83960610790131e+01 	 -2.66807391470825e-03   -4.05056852350281e-01 	-1.14198254086438e+00	 1.70268465991846e-01	3.10411408759143e-01		1.55867594991330e+00
1.14450000000000e+02    	-7.84179803034897e+01 	 2.77680067762645e-04   -3.99017656086033e-01 	-1.12229399032405e+00	 1.32380646884046e-01	3.13599280297921e-01		1.54123747196540e+00
1.14480000000000e+02    	-7.84397243638150e+01 	 2.42285865883365e-03   -3.92849598483968e-01 	-1.09451445621018e+00	 8.54772301304727e-02	3.15301848268071e-01		1.51811841015288e+00
1.14510000000000e+02    	-7.84612119602398e+01 	 3.62254522626636e-03   -3.86559018842473e-01 	-1.06133632610629e+00	 3.49112476984917e-02	3.15844487299347e-01		1.49245145062948e+00
1.14540000000000e+02    	-7.84823725973312e+01 	 3.82694345840336e-03   -3.80154705988500e-01 	-1.02610928343944e+00	 -1.38785324653895e-02	3.15885338883850e-01		1.46726835396452e+00
1.14570000000000e+02    	-7.85031649700481e+01 	 3.09091347334573e-03   -3.73643465885016e-01 	-9.92543645040581e-01	 -5.59719962167120e-02	3.16142094186159e-01		1.44506801756434e+00
1.14600000000000e+02    	-7.85235942761545e+01 	 1.57022953157556e-03   -3.67029554783762e-01 	-9.64244432853506e-01	 -8.75276408411487e-02	3.17105827114995e-01		1.42757995215346e+00
1.14630000000000e+02    	-7.85437201399785e+01 	 -4.98509156887310e-04   -3.60318278296956e-01 	-9.44162700430089e-01	 -1.06190677515986e-01	3.18867429785252e-01		1.41576696622452e+00
1.14660000000000e+02    	-7.85636496027076e+01 	 -2.83181671998804e-03   -3.53521666432620e-01 	-9.34117275169337e-01	 -1.11271911475996e-01	3.21131862937172e-01		1.40999368631452e+00
1.14690000000000e+02    	-7.85835162010635e+01 	 -5.14003106243238e-03   -3.46662624379906e-01 	-9.34537411779636e-01	 -1.03679173659219e-01	3.23398974890431e-01		1.41021148840400e+00
1.14720000000000e+02    	-7.86034525221677e+01 	 -7.16629656399773e-03   -3.39774548721290e-01 	-9.44497976081939e-01	 -8.56380341959146e-02	3.25208032046462e-01		1.41604045275245e+00
1.14750000000000e+02    	-7.86235659093705e+01 	 -8.71665119252465e-03   -3.32895846216117e-01 	-9.62009865244781e-01	 -6.02705994927416e-02	3.26324860225064e-01		1.42673874286514e+00
1.14780000000000e+02    	-7.86439243648069e+01 	 -9.67676083023268e-03   -3.26061564643469e-01 	-9.84449777884446e-01	 -3.11134674423732e-02	3.26797692517722e-01		1.44114750975323e+00
1.14810000000000e+02    	-7.86645543496821e+01 	 -1.00141818113066e-02   -3.19295732156685e-01 	-1.00899811044515e+00	 -1.65452414814110e-03	3.26883776814295e-01		1.45771496798119e+00
1.14840000000000e+02    	-7.86854474133754e+01 	 -9.76842353709631e-03   -3.12607297685630e-01 	-1.03299347266899e+00	 2.50475561751780e-02	3.26907437402714e-01		1.47464279311171e+00
1.14870000000000e+02    	-7.87065705977145e+01 	 -9.03343696597544e-03   -3.05990512884880e-01 	-1.05417181600171e+00	 4.66258303201571e-02	3.27124957807095e-01		1.49012178150837e+00
1.14900000000000e+02    	-7.87278763996930e+01 	 -7.93757170533420e-03   -2.99428659825544e-01 	-1.07080305638506e+00	 6.15449490852800e-02	3.27647442404522e-01		1.50258437794212e+00
1.14930000000000e+02    	-7.87493102288175e+01 	 -6.62474949207434e-03   -2.92899180417844e-01 	-1.08175501551910e+00	 6.91342934722879e-02	3.28434651924164e-01		1.51090793389908e+00
1.14960000000000e+02    	-7.87708152249451e+01 	 -5.23869195930089e-03   -2.86378489320244e-01 	-1.08651027894254e+00	 6.95372488948542e-02	3.29343063458002e-01		1.51453189754444e+00
1.14990000000000e+02    	-7.87923353355425e+01 	 -3.91053035922065e-03   -2.79845483025324e-01 	-1.08514941355812e+00	 6.35973673289079e-02	3.30198227081330e-01		1.51348100220794e+00
1.15020000000000e+02    	-7.88138177641753e+01 	 -2.74941286435269e-03   -2.73283479324049e-01 	-1.07830325477332e+00	 5.26977693238565e-02	3.30862076312549e-01		1.50830523359441e+00
1.15050000000000e+02    	-7.88352156206645e+01 	 -1.83569590867635e-03   -2.66680810755855e-01 	-1.06707133419387e+00	 3.85678514256339e-02	3.31274372344435e-01		1.49995713978569e+00
1.15080000000000e+02    	-7.88564910914034e+01 	 -1.21663751885184e-03   -2.60030540300677e-01 	-1.05290343390357e+00	 2.30723675013468e-02	3.31459438084601e-01		1.48963194593947e+00
1.15110000000000e+02    	-7.88776188708937e+01 	 -9.04873526479520e-04   -2.53329817884005e-01 	-1.03744609302280e+00	 8.00113882939336e-03	3.31501771595440e-01		1.47859793004108e+00
1.15140000000000e+02    	-7.88985891004377e+01 	 -8.80095197467524e-04   -2.46579292631763e-01 	-1.02236432464732e+00	 -5.11929529958866e-03	3.31504209081711e-01		1.46804293538535e+00
1.15170000000000e+02    	-7.89194088233602e+01 	 -1.09412254122808e-03   -2.39782775900557e-01 	-1.00915825765119e+00	 -1.51704214839389e-02	3.31547024623983e-01		1.45895646275364e+00
1.15200000000000e+02    	-7.89401011364958e+01 	 -1.47901265811851e-03   -2.32947085258283e-01 	-9.99001046682534e-01	 -2.15253940392647e-02	3.31663750079389e-01		1.45205622376617e+00
1.15230000000000e+02    	-7.89607017953320e+01 	 -1.95715995660560e-03   -2.26081801779350e-01 	-9.92624402732639e-01	 -2.40629026046952e-02	3.31840519715079e-01		1.44775700955197e+00
1.15260000000000e+02    	-7.89812538014203e+01 	 -2.45182455919613e-03   -2.19198645723780e-01 	-9.90270007127816e-01	 -2.31142286256271e-02	3.32034671222714e-01		1.44617287261097e+00
1.15290000000000e+02    	-7.90018011214839e+01 	 -2.89639835265263e-03   -2.12310340059860e-01 	-9.91711140465357e-01	 -1.93577392692297e-02	3.32200693035962e-01		1.44714305051238e+00
1.15320000000000e+02    	-7.90223828818846e+01 	 -3.24104509702144e-03   -2.05429095941042e-01 	-9.96334188326690e-01	 -1.36828438065900e-02	3.32310793721012e-01		1.45027566299195e+00
1.15350000000000e+02    	-7.90430291032542e+01 	 -3.45600545358092e-03   -1.98565066981686e-01 	-1.00325942557621e+00	 -7.04781613505596e-03	3.32362664401646e-01		1.45500655923193e+00
1.15380000000000e+02    	-7.90637584741021e+01 	 -3.53160328599209e-03   -1.91725166046778e-01 	-1.01147716104252e+00	 -3.52889515549015e-04	3.32374511295931e-01		1.46067073209565e+00
1.15410000000000e+02    	-7.90845780868196e+01 	 -3.47559267056890e-03   -1.84912511312191e-01 	-1.01997814226272e+00	 5.65662791446377e-03	3.32372942865153e-01		1.46658077898284e+00
1.15440000000000e+02    	-7.91054846807573e+01 	 -3.30880739702729e-03   -1.78126553830594e-01 	-1.02786324674241e+00	 1.04502951539155e-02	3.32380737014194e-01		1.47210360267569e+00
1.15470000000000e+02    	-7.91264668119409e+01 	 -3.06010648896770e-03   -1.71363747546901e-01 	-1.03442403369990e+00	 1.37354648209977e-02	3.32409464611733e-01		1.47672536263629e+00
1.15500000000000e+02    	-7.91475074329972e+01 	 -2.76143802114194e-03   -1.64618523714664e-01 	-1.03919100671914e+00	 1.54478897725163e-02	3.32458450881340e-01		1.48009635068356e+00
1.15530000000000e+02    	-7.91685865117060e+01 	 -2.44358866550551e-03   -1.57884331398692e-01 	-1.04195008169831e+00	 1.57173489795979e-02	3.32518588241586e-01		1.48205115273942e+00
1.15560000000000e+02    	-7.91896834550975e+01 	 -2.13294174583821e-03   -1.51154568543020e-01 	-1.04273018554589e+00	 1.48166925507274e-02	3.32578096284244e-01		1.48260377861206e+00
1.15590000000000e+02    	-7.92107791973759e+01 	 -1.84937632257424e-03   -1.44423309006916e-01 	-1.04176670486167e+00	 1.31027919326370e-02	3.32627481769396e-01		1.48192125031765e+00
1.15620000000000e+02    	-7.92318578538318e+01 	 -1.60530581641924e-03   -1.37685797950353e-01 	-1.03944701415318e+00	 1.09573707628731e-02	3.32662104532646e-01		1.48028180931810e+00
1.15650000000000e+02    	-7.92529078612299e+01 	 -1.40575803849029e-03   -1.30938728032534e-01 	-1.03624556557248e+00	 8.73469788604264e-03	3.32682159762248e-01		1.47802523203762e+00
1.15680000000000e+02    	-7.92739225444964e+01 	 -1.24932029990484e-03   -1.24180324402279e-01 	-1.03265678476849e+00	 6.72161760540576e-03	3.32690939970294e-01		1.47550278780148e+00
1.15710000000000e+02    	-7.92949000884615e+01 	 -1.12970657058239e-03   -1.17410267789656e-01 	-1.02913396087096e+00	 5.11336380691660e-03	3.32692636245211e-01		1.47303334861067e+00
1.15740000000000e+02    	-7.93158429556140e+01 	 -1.03765533460701e-03   -1.10629483642588e-01 	-1.02604120347730e+00	 4.00618574130716e-03	3.32690703364607e-01		1.47087039023246e+00
1.15770000000000e+02    	-7.93367568644658e+01 	 -9.62851288733621e-04   -1.03839828588271e-01 	-1.02362337086685e+00	 3.40531395526834e-03	3.32687222446439e-01		1.46918249020571e+00
1.15800000000000e+02    	-7.93576495067022e+01 	 -8.95593092744629e-04   -9.70437143531356e-02 	-1.02199596085122e+00	 3.24464387176573e-03	3.32683108467190e-01		1.46804779294458e+00
1.15830000000000e+02    	-7.93785292137206e+01 	 -8.28003231948070e-04   -9.02437187570774e-02 	-1.02115384410349e+00	 3.41312622584273e-03	3.32678693201627e-01		1.46746105081815e+00
1.15860000000000e+02    	-7.93994037733849e+01 	 -7.54680561487124e-04   -8.34422366219072e-02 	-1.02099502084459e+00	 3.78248019441051e-03	3.32674230385734e-01		1.46735042962089e+00
1.15890000000000e+02    	-7.94202795492073e+01 	 -6.72807196159157e-04   -7.66412159504129e-02 	-1.02135378056854e+00	 4.23148513763626e-03	3.32670099273331e-01		1.46760036982097e+00
1.15920000000000e+02    	-7.94411609818950e+01 	 -5.81814033702225e-04   -6.98420070954999e-02 	-1.02203697332502e+00	 4.66351371901415e-03	3.32666735051061e-01		1.46807645571105e+00
1.15950000000000e+02    	-7.94620504769354e+01 	 -4.82765912355421e-04   -6.30453298397843e-02 	-1.02285752082908e+00	 5.01574921460438e-03	3.32664451833641e-01		1.46864846139932e+00
1.15980000000000e+02    	-7.94829486183722e+01 	 -3.77642634991890e-04   -5.62513419187282e-02 	-1.02366056682442e+00	 5.26027544127238e-03	3.32663317971565e-01		1.46920846366091e+00
1.16010000000000e+02    	-7.95038546076636e+01 	 -2.68671150050289e-04   -4.94597776507771e-02 	-1.02433945428746e+00	 5.39862276972382e-03	3.32663153063520e-01		1.46968201871830e+00
1.16040000000000e+02    	-7.95247668096848e+01 	 -1.57818920677332e-04   -4.26701190673217e-02 	-1.02484068188795e+00	 5.45221927969662e-03	3.32663623391376e-01		1.47003171267681e+00
1.16070000000000e+02    	-7.95456832927094e+01 	 -4.65025556474609e-05   -3.58817635833450e-02 	-1.02515883737030e+00	 5.45148327332904e-03	3.32664368587829e-01		1.47025370009269e+00
1.16100000000000e+02    	-7.95666022705308e+01 	 6.44887806819562e-05   -2.90941596498519e-02 	-1.02532399600549e+00	 5.42605027395268e-03	3.32665100869014e-01		1.47036893606415e+00
1.16130000000000e+02    	-7.95875223872112e+01 	 1.74899626069332e-04   -2.23068925619404e-02 	-1.02538503665929e+00	 5.39796745571073e-03	3.32665652083080e-01		1.47041152319114e+00
1.16160000000000e+02    	-7.96084428227356e+01 	 2.84815926538689e-04   -1.55197145865915e-02 	-1.02539266356027e+00	 5.37876768226569e-03	3.32665973523751e-01		1.47041684415186e+00
1.16190000000000e+02    	-7.96293632354164e+01 	 3.94453799328534e-04   -8.73252509099694e-03 	-1.02538560582743e+00	 5.37033811991035e-03	3.32666105521388e-01		1.47041192151464e+00
1.16220000000000e+02    	-7.96502835884736e+01 	 5.03997742119579e-04   -1.94531581249391e-03 	-1.02538256857199e+00	 5.36861660038352e-03	3.32666132350086e-01		1.47040980328215e+00
1.16250000000000e+02    	-7.96712039285603e+01 	 6.13530326363825e-04   4.84189763012478e-03 	-1.02538119111542e+00	 5.36855269753362e-03	3.32666133677337e-01		1.47040884278733e+00
1.16280000000000e+02    	-7.96921241895682e+01 	 7.23060842383300e-04   1.16291354569883e-02 	-1.02536376522507e+00	 5.36857377057292e-03	3.32666142555947e-01		1.47039669308113e+00
1.16310000000000e+02    	-7.97130440849790e+01 	 8.32626181194396e-04   1.84164855008035e-02 	-1.02530804857401e+00	 5.37302923936848e-03	3.32666119921494e-01		1.47035785142851e+00
1.16340000000000e+02    	-7.97339631285433e+01 	 9.42411806325362e-04   2.52040952644060e-02 	-1.02520042817982e+00	 5.39168740719740e-03	3.32665952366812e-01		1.47028283812921e+00
1.16370000000000e+02    	-7.97548807909301e+01 	 1.05283018907216e-03   3.19921224544344e-02 	-1.02504813395746e+00	 5.43618997363320e-03	3.32665473469096e-01		1.47017670581788e+00
1.16400000000000e+02    	-7.97757967653492e+01 	 1.16450132082058e-03   3.87806527961254e-02 	-1.02488726861759e+00	 5.51424782375538e-03	3.32664503928909e-01		1.47006462187135e+00
1.16430000000000e+02    	-7.97967112843371e+01 	 1.27810384664278e-03   4.55696032881791e-02 	-1.02478409962396e+00	 5.62309932964751e-03	3.32662906091939e-01		1.46999274800174e+00
1.16460000000000e+02    	-7.98176254085801e+01 	 1.39410150618198e-03   5.23586354374711e-02 	-1.02482825123016e+00	 5.74418662316243e-03	3.32660650808012e-01		1.47002348579723e+00
1.16490000000000e+02    	-7.98385412013305e+01 	 1.51239069083655e-03   5.91471049782649e-02 	-1.02511796375940e+00	 5.84102227093753e-03	3.32657889712630e-01		1.47022523061994e+00
1.16520000000000e+02    	-7.98594617116300e+01 	 1.63195193383504e-03   6.59340711157641e-02 	-1.02573922150386e+00	 5.86177077471416e-03	3.32655008228643e-01		1.47065790222865e+00
1.16550000000000e+02    	-7.98803907169002e+01 	 1.75061132872673e-03   7.27183792428746e-02 	-1.02674202315659e+00	 5.74719018510729e-03	3.32652612925858e-01		1.47135650785155e+00
1.16580000000000e+02    	-7.99013322179525e+01 	 1.86501880444105e-03   7.94988174774776e-02 	-1.02811810548593e+00	 5.44339582054552e-03	3.32651405690054e-01		1.47231566829047e+00
1.16610000000000e+02    	-7.99222897305476e+01 	 1.97092426122984e-03   8.62743318759309e-02 	-1.02978479205674e+00	 4.91763780818102e-03	3.32651939778021e-01		1.47347827067488e+00
1.16640000000000e+02    	-7.99432654671369e+01 	 2.06378132989676e-03   9.30442713922702e-02 	-1.03157917339469e+00	 4.17420393087387e-03	3.32654335918876e-01		1.47473113555175e+00
1.16670000000000e+02    	-7.99642595387956e+01 	 2.13964051219152e-03   9.98086248663081e-02 	-1.03326552678721e+00	 3.26694415786528e-03	3.32658115558006e-01		1.47590980199252e+00
1.16700000000000e+02    	-7.99852693213277e+01 	 2.19622261502038e-03   1.06568210105574e-01 	-1.03455692172796e+00	 2.30495807233912e-03	3.32662313369870e-01		1.47681330975298e+00
1.16730000000000e+02    	-8.00062891176245e+01 	 2.23400497116314e-03   1.13324778676500e-01 	-1.03514965620146e+00	 1.44874212569420e-03	3.32665913875350e-01		1.47722832353102e+00
1.16760000000000e+02    	-8.00273102143792e+01 	 2.25711881191126e-03   1.20081006922061e-01 	-1.03476693745273e+00	 8.95449666517006e-04	3.32668440176211e-01		1.47696029322548e+00
1.16790000000000e+02    	-8.00483213844491e+01 	 2.27385171240482e-03   1.26840351799694e-01 	-1.03320644161322e+00	 8.53639979571543e-04	3.32670315258041e-01		1.47586781872434e+00
1.16820000000000e+02    	-8.00693098367068e+01 	 2.29657341871973e-03   1.33606759319818e-01 	-1.03038532030680e+00	 1.50970481634588e-03	3.32672571056085e-01		1.47389525647023e+00
1.16850000000000e+02    	-8.00902625693284e+01 	 2.34095283555619e-03   1.40384226332416e-01 	-1.02637596216419e+00	 2.98981572646635e-03	3.32675709713858e-01		1.47109812131624e+00
1.16880000000000e+02    	-8.01111680394630e+01 	 2.42440617492365e-03   1.47176237233129e-01 	-1.02142631270666e+00	 5.32255898756887e-03	3.32678009152437e-01		1.46765619260688e+00
1.16910000000000e+02    	-8.01320180155312e+01 	 2.56381264454415e-03   1.53985128199070e-01 	-1.01595969346315e+00	 8.40830188631679e-03	3.32674123724886e-01		1.46387051028377e+00
1.16940000000000e+02    	-8.01528094207199e+01 	 2.77265757284553e-03   1.60811469568362e-01 	-1.01055075982184e+00	 1.20016493376603e-02	3.32655136192230e-01		1.46014256749072e+00
1.16970000000000e+02    	-8.01735459078751e+01 	 3.05791086396365e-03   1.67653590356030e-01 	-1.00587651411707e+00	 1.57129205623356e-02	3.32610935788788e-01		1.45693668089289e+00
1.17000000000000e+02    	-8.01942388433036e+01 	 3.41710297390557e-03   1.74507378870425e-01 	-1.00264424351852e+00	 1.90331324070214e-02	3.32534789387452e-01		1.45472922750009e+00
1.17030000000000e+02    	-8.02149073557609e+01 	 3.83618094021280e-03   1.81366461410580e-01 	-1.00150192508717e+00	 2.13842521309899e-02	3.32428502143111e-01		1.45395051539920e+00
1.17060000000000e+02    	-8.02355771734180e+01 	 4.28875569927744e-03   1.88222781710538e-01 	-1.00294078303156e+00	 2.21924287025260e-02	3.32305360895048e-01		1.45492596754586e+00
1.17090000000000e+02    	-8.02562781582563e+01 	 4.73723457885394e-03   1.95067496619603e-01 	-1.00720351870489e+00	 2.09769565051578e-02	3.32188066009359e-01		1.45782299062498e+00
1.17120000000000e+02    	-8.02770407399759e+01 	 5.13605017884071e-03   2.01892011966372e-01 	-1.01421394609617e+00	 1.74428998391904e-02	3.32100664481569e-01		1.46260898211376e+00
1.17150000000000e+02    	-8.02978917705036e+01 	 5.43679117754028e-03   2.08688954126844e-01 	-1.02354291147498e+00	 1.15620490453202e-02	3.32056680104370e-01		1.46902532701473e+00
1.17180000000000e+02    	-8.03188505395210e+01 	 5.59461671741535e-03   2.15452927872983e-01 	-1.03442067833963e+00	 3.62650699793311e-03	3.32048644582665e-01		1.47658240328768e+00
1.17210000000000e+02    	-8.03399256995137e+01 	 5.57502692108707e-03   2.22181023129026e-01 	-1.04579804956417e+00	 -5.73771135871246e-03	3.32045102278466e-01		1.48458089431023e+00
1.17240000000000e+02    	-8.03611136189765e+01 	 5.35997081778998e-03   2.28873139660114e-01 	-1.05644950290151e+00	 -1.56036847082587e-02	3.31998785240293e-01		1.49216360381774e+00
1.17270000000000e+02    	-8.03823983014647e+01 	 4.95242023031967e-03   2.35532237901820e-01 	-1.06510431249372e+00	 -2.48224148033155e-02	3.31864711784714e-01		1.49839832344318e+00
1.17300000000000e+02    	-8.04037526355685e+01 	 4.37884781673512e-03   2.42164572642041e-01 	-1.07058811691123e+00	 -3.21397885783983e-02	3.31621703730214e-01		1.50238638055140e+00
1.17330000000000e+02    	-8.04251405235649e+01 	 3.68938258374719e-03   2.48779849107198e-01 	-1.07195813444839e+00	 -3.63390742927897e-02	3.31287825737565e-01		1.50338497857749e+00
1.17360000000000e+02    	-8.04465194397817e+01 	 2.95564693945306e-03   2.55391113015439e-01 	-1.06861903797866e+00	 -3.63940407493436e-02	3.30921078597557e-01		1.50092635888396e+00
1.17390000000000e+02    	-8.04678431645716e+01 	 2.26634402923704e-03   2.62014104947617e-01 	-1.06041134495956e+00	 -3.16176485562908e-02	3.30601287751688e-01		1.49491441483526e+00
1.17420000000000e+02    	-8.04890647360211e+01 	 1.72059589698942e-03   2.68665821179992e-01 	-1.04766806557029e+00	 -2.17921697732080e-02	3.30396216954296e-01		1.48567995694124e+00
